id,value,feed_id,created_at,lat,lon,ele
0F97GGVC40CZHRFDHZFMVSCZ9M,24.6,2508531,2023-04-08 23:58:00 UTC,,,
0F97GKPXT09XTREHCT5B5464Q4,23.4,2508531,2023-04-09 00:03:00 UTC,,,
0F97GPJFG0YK1K3CS4C8MR9G64,24.6,2508531,2023-04-09 00:08:00 UTC,,,
0F97GSE16081X3YYCX75G1FCQJ,26.6,2508531,2023-04-09 00:13:00 UTC,,,
0F97GW9JW0DKZZ0AWZRRVT1TAH,24.4,2508531,2023-04-09 00:18:00 UTC,,,
0F97GZ54J0BYF6G52ZV4WCW3QR,26.6,2508531,2023-04-09 00:23:00 UTC,,,
0F97H20P80VXH5656V77WA34ZP,24.8,2508531,2023-04-09 00:28:00 UTC,,,
0F97H4W7Y01PAHM3YNGVPEBDFV,24.9,2508531,2023-04-09 00:33:00 UTC,,,
0F97H7QSM0YDFZ0VYAZYNBAYKT,23.6,2508531,2023-04-09 00:38:00 UTC,,,
0F97HAKBA0C8WJSKZY9FXGF87X,25.6,2508531,2023-04-09 00:43:00 UTC,,,
0F97HDEX00K1KYNGKQMX6B16JQ,25.8,2508531,2023-04-09 00:48:00 UTC,,,
0F97HGAEP02N9KF4N49D86020P,24.5,2508531,2023-04-09 00:53:00 UTC,,,
0F97HK60C0Y09X98CN902BFA8W,23.9,2508531,2023-04-09 00:58:00 UTC,,,
0F97HP1J20C0G0Q0KMA0PT3B06,25.5,2508531,2023-04-09 01:03:00 UTC,,,
0F97HRX3R0ZWQM2QCXEGZ5QYSW,25.3,2508531,2023-04-09 01:08:00 UTC,,,
0F97HVRNE0AP0FG5QT796EK2AP,24.5,2508531,2023-04-09 01:13:00 UTC,,,
0F97HYM740PCBBP482CVD3BJJ8,26.5,2508531,2023-04-09 01:18:00 UTC,,,
0F97J1FRT0RKCVCMMYCDCEG2T8,26.4,2508531,2023-04-09 01:23:00 UTC,,,
0F97J4BAG03K350VNN0HHTGQRE,25.4,2508531,2023-04-09 01:28:00 UTC,,,
0F97J76W60PWZX4SYAPC72WHY3,23.5,2508531,2023-04-09 01:33:00 UTC,,,
0F97JA2DW04M6SX07P97SGM8KF,23.7,2508531,2023-04-09 01:38:00 UTC,,,
0F97JCXZJ0HBCCN89C840CRPJF,24.7,2508531,2023-04-09 01:43:00 UTC,,,
0F97JFSH808CMZAC5KK1DFA4E5,24.2,2508531,2023-04-09 01:48:00 UTC,,,
0F97JJN2Y095DS4PRQ7ZC9YYF8,27.0,2508531,2023-04-09 01:53:00 UTC,,,
0F97JNGMM0MDV45X4K9003BNHW,24.3,2508531,2023-04-09 01:58:00 UTC,,,
0F97JRC6A04GQVBWEBVQQ3RJKS,25.0,2508531,2023-04-09 02:03:00 UTC,,,
0F97JV7R00492F46NN29WFKXJ6,24.9,2508531,2023-04-09 02:08:00 UTC,,,
0F97JY39P0ZTGG887N2E02FME9,24.4,2508531,2023-04-09 02:13:00 UTC,,,
0F97K0YVC021ZG6MYZXN8C0WJ6,24.4,2508531,2023-04-09 02:18:00 UTC,,,
0F97K3TD20F1TQFX10Z1CYGHH6,25.0,2508531,2023-04-09 02:23:00 UTC,,,
0F97K6NYR06JDW0M03B9R0T9TW,25.4,2508531,2023-04-09 02:28:00 UTC,,,
0F97K9HGE0HZRYEF1PQGAJ3B43,25.6,2508531,2023-04-09 02:33:00 UTC,,,
0F97KCD240T7SH0KRB5DAEJ9QA,25.1,2508531,2023-04-09 02:38:00 UTC,,,
0F97KF8KT0417955NKP4PZCGA2,24.3,2508531,2023-04-09 02:43:00 UTC,,,
0F97KJ45G0XYRDPZ5Y826BJ7XD,23.8,2508531,2023-04-09 02:48:00 UTC,,,
0F97KMZQ60F9A4KSMST2T6R74G,24.1,2508531,2023-04-09 02:53:00 UTC,,,
0F97KQV8W0DSAVE1DKPA01KNJJ,24.2,2508531,2023-04-09 02:58:00 UTC,,,
0F97KTPTJ0CV1Q0MN6BTY3J5WM,25.0,2508531,2023-04-09 03:03:00 UTC,,,
0F97KXJC80VXB82EV1SP4X71NX,25.3,2508531,2023-04-09 03:08:00 UTC,,,
0F97M0DXY0P9BHA3X1S7M4B0PT,25.6,2508531,2023-04-09 03:13:00 UTC,,,
0F97M39FM0HTS1E3EBFNHZVVZE,26.2,2508531,2023-04-09 03:18:00 UTC,,,
0F97M651A0WT3KF0TK9K5N4NW8,25.6,2508531,2023-04-09 03:23:00 UTC,,,
0F97M90K009JK83TP6FY9YCW68,24.9,2508531,2023-04-09 03:28:00 UTC,,,
0F97MBW4P02X8PR78E55TQB9DA,25.1,2508531,2023-04-09 03:33:00 UTC,,,
0F97MEQPC0TDZ65YGCT0267VXP,24.4,2508531,2023-04-09 03:38:00 UTC,,,
0F97MHK820KB27QXA5YP64Q0N0,23.0,2508531,2023-04-09 03:43:00 UTC,,,
0F97MMESR0X4PK3FSKBJ637WVE,25.6,2508531,2023-04-09 03:48:00 UTC,,,
0F97MQABE0TJQKTRV2N1E46RWP,25.9,2508531,2023-04-09 03:53:00 UTC,,,
0F97MT5X40TVCE3087XFQ4ZXJM,25.0,2508531,2023-04-09 03:58:00 UTC,,,
0F97MX1ET0W9MYFZ6WXC0769A4,24.4,2508531,2023-04-09 04:03:00 UTC,,,
0F97MZX0G0W1Z81MESJEV91EA8,25.2,2508531,2023-04-09 04:08:00 UTC,,,
0F97N2RJ60YBRNF0Q3GTK0PTEM,24.7,2508531,2023-04-09 04:13:00 UTC,,,
0F97N5M3W0RC0W8V51J316TDK7,26.3,2508531,2023-04-09 04:18:00 UTC,,,
0F97N8FNJ030QK5H49S8C3YVWH,25.3,2508531,2023-04-09 04:23:00 UTC,,,
0F97NBB7805WGNJSAY7VS2MBHG,26.0,2508531,2023-04-09 04:28:00 UTC,,,
0F97NE6RY09EXFM2R66F3SPZZQ,26.0,2508531,2023-04-09 04:33:00 UTC,,,
0F97NH2AM084QGETQYCDWNYJS4,25.1,2508531,2023-04-09 04:38:00 UTC,,,
0F97NKXWA0KFH1EKJ7W2PVHF6E,24.5,2508531,2023-04-09 04:43:00 UTC,,,
0F97NPSE00JHWS0V0401M6QWV2,26.5,2508531,2023-04-09 04:48:00 UTC,,,
0F97NSMZP0JFSKAYHJDWRAT5BW,25.5,2508531,2023-04-09 04:53:00 UTC,,,
0F97NWGHC0N6SBCMBJ0Y3FNBW1,25.6,2508531,2023-04-09 04:58:00 UTC,,,
0F97NZC320RK9EYA8DYN0DQRJ4,25.6,2508531,2023-04-09 05:03:00 UTC,,,
0F97P27MR0Z7GKKWTPQENX04WF,24.6,2508531,2023-04-09 05:08:00 UTC,,,
0F97P536E0WK8VEYFGWY93NM8B,23.5,2508531,2023-04-09 05:13:00 UTC,,,
0F97P7YR40XAWWW939N8CHXK3Z,25.6,2508531,2023-04-09 05:18:00 UTC,,,
0F97PAT9T019PB21PHAG5BYNXP,24.1,2508531,2023-04-09 05:23:00 UTC,,,
0F97PDNVG0HWET3553R0TP3HJA,25.6,2508531,2023-04-09 05:28:00 UTC,,,
0F97PGHD60THV8CD4VV6X436RC,24.9,2508531,2023-04-09 05:33:00 UTC,,,
0F97PKCYW0K8K38T8V10Y6JTG0,26.5,2508531,2023-04-09 05:38:00 UTC,,,
0F97PP8GJ02XB0KR4MV5ZGTMZN,25.8,2508531,2023-04-09 05:43:00 UTC,,,
0F97PS4280PKBKS2C0Z1SZCP9C,24.2,2508531,2023-04-09 05:48:00 UTC,,,
0F97PVZKY0ZED9P16CVPH33EHK,25.1,2508531,2023-04-09 05:53:00 UTC,,,
0F97PYV5M001XRWCBCFY6GPW93,24.6,2508531,2023-04-09 05:58:00 UTC,,,
0F97Q1PQA0C872ZC20ZH03CDYY,26.4,2508531,2023-04-09 06:03:00 UTC,,,
0F97Q4J900K2R4SBYQMGKJK6J7,23.6,2508531,2023-04-09 06:08:00 UTC,,,
0F97Q7DTP03AGSZJR0BTHR4MRK,23.7,2508531,2023-04-09 06:13:00 UTC,,,
0F97QA9CC0ZK4X5GJW49G1Q008,24.7,2508531,2023-04-09 06:18:00 UTC,,,
0F97QD4Y20Y9R2Z7Z9QK2P0952,25.7,2508531,2023-04-09 06:23:00 UTC,,,
0F97QG0FR0BW5HNCHMT30P9T65,25.8,2508531,2023-04-09 06:28:00 UTC,,,
0F97QJW1E07F56ANR7MAV8926M,24.3,2508531,2023-04-09 06:33:00 UTC,,,
0F97QNQK40891VC7D5G2BVMTDE,25.9,2508531,2023-04-09 06:38:00 UTC,,,
0F97QRK4T01RJZB2Y0HG4EJZ74,24.0,2508531,2023-04-09 06:43:00 UTC,,,
0F97QVEPG0F0XWXJ7RZ5HM7SRR,26.7,2508531,2023-04-09 06:48:00 UTC,,,
0F97QYA860AS4WX4BT97BS808Z,25.5,2508531,2023-04-09 06:53:00 UTC,,,
0F97R15SW0X8QDV5BCGS884KEP,25.1,2508531,2023-04-09 06:58:00 UTC,,,
0F97R41BJ0V3J3ZNW8B3VEGJQV,26.0,2508531,2023-04-09 07:03:00 UTC,,,
0F97R6WX80VG1F18CKS8V6WVR4,24.3,2508531,2023-04-09 07:08:00 UTC,,,
0F97R9REY0NWS04F58XZJV4ZB7,25.9,2508531,2023-04-09 07:13:00 UTC,,,
0F97RCM0M00BQ881F5KHNSBBPF,24.8,2508531,2023-04-09 07:18:00 UTC,,,
0F97RFFJA02C3KJ1ZHF8SF26FN,27.2,2508531,2023-04-09 07:23:00 UTC,,,
0F97RJB4007WXY529G629ASTFY,23.7,2508531,2023-04-09 07:28:00 UTC,,,
0F97RN6NP068N1V8242S96NGJ4,24.5,2508531,2023-04-09 07:33:00 UTC,,,
0F97RR27C0CDWCJYBSBR3CNQHH,24.4,2508531,2023-04-09 07:38:00 UTC,,,
0F97RTXS204D9081RRKDMZ00M6,24.7,2508531,2023-04-09 07:43:00 UTC,,,
0F97RXSAR0Z1HBBK8SKMMWYJBW,25.5,2508531,2023-04-09 07:48:00 UTC,,,
0F97S0MWE00HTRXD2MSAPPVJ0A,25.8,2508531,2023-04-09 07:53:00 UTC,,,
0F97S3GE40TXXXXY8KKTMZJ100,25.1,2508531,2023-04-09 07:58:00 UTC,,,
0F97S6BZT0PZX3BFJXJQ9BPWXR,24.4,2508531,2023-04-09 08:03:00 UTC,,,
0F97S97HG0CWS2XGMMN737416Y,24.7,2508531,2023-04-09 08:08:00 UTC,,,
0F97SC3360FRBMB5PR1ERJRSY1,25.0,2508531,2023-04-09 08:13:00 UTC,,,
0F97SEYMW0XBD7GG216GB6KY1S,25.2,2508531,2023-04-09 08:18:00 UTC,,,
0F97SHT6J0PX28TRR41T46NG25,25.3,2508531,2023-04-09 08:23:00 UTC,,,
0F97SMNR80GG4C89EZ9MVMSJ5D,25.4,2508531,2023-04-09 08:28:00 UTC,,,
0F97SQH9Y0428XN5G439PYGAW3,24.7,2508531,2023-04-09 08:33:00 UTC,,,
0F97STCVM0275TB5PNFEB4N6ED,25.1,2508531,2023-04-09 08:38:00 UTC,,,
0F97SX8DA0G6HNYM7DBX538X9K,22.5,2508531,2023-04-09 08:43:00 UTC,,,
0F97T03Z00AA34Y0GZGRCGQB4C,24.4,2508531,2023-04-09 08:48:00 UTC,,,
0F97T2ZGP0T35HK31HDCHRJZG2,25.3,2508531,2023-04-09 08:53:00 UTC,,,
0F97T5V2C083D1M848C094G1SX,25.8,2508531,2023-04-09 08:58:00 UTC,,,
0F97T8PM202FCAFF9MZ8AYDK04,24.3,2508531,2023-04-09 09:03:00 UTC,,,
0F97TBJ5R0RG1Y0MHCTEJ39VDQ,25.4,2508531,2023-04-09 09:08:00 UTC,,,
0F97TEDQE0DZH15VH3DG13K3QR,25.6,2508531,2023-04-09 09:13:00 UTC,,,
0F97TH9940VA3A8JSPR8GKHR2J,25.9,2508531,2023-04-09 09:18:00 UTC,,,
0F97TM4TT0JB2BB085P89M5HFJ,24.7,2508531,2023-04-09 09:23:00 UTC,,,
0F97TQ0CG0FAQ0Z32DDRCQDDS6,25.1,2508531,2023-04-09 09:28:00 UTC,,,
0F97TSVY600S5HQ19ETQGYZ2W5,23.3,2508531,2023-04-09 09:33:00 UTC,,,
0F97TWQFW06EV0HNCY41D7HCYQ,26.7,2508531,2023-04-09 09:38:00 UTC,,,
0F97TZK1J0JFWFNY9VKWT119NV,26.6,2508531,2023-04-09 09:43:00 UTC,,,
0F97V2EK8052Q27FCC3NWGGHJ6,26.3,2508531,2023-04-09 09:48:00 UTC,,,
0F97V5A4Y0S5T3JMCS1YHF81KM,24.2,2508531,2023-04-09 09:53:00 UTC,,,
0F97V85PM0N06NRPQAK9XZ5HCT,26.0,2508531,2023-04-09 09:58:00 UTC,,,
0F97VB18A098KMJVP8610MH3DR,25.1,2508531,2023-04-09 10:03:00 UTC,,,
0F97VDWT0047KY9E8AMKGG7E7H,23.5,2508531,2023-04-09 10:08:00 UTC,,,
0F97VGRBP0Z5WW3QFR9JDFD1S9,24.7,2508531,2023-04-09 10:13:00 UTC,,,
0F97VKKXC0DA9XKFP6ZWDB8AVK,24.8,2508531,2023-04-09 10:18:00 UTC,,,
0F97VPFF20KZD409EPZB098E1V,25.9,2508531,2023-04-09 10:23:00 UTC,,,
0F97VSB0R0G29B2JFJRWST7AT8,25.7,2508531,2023-04-09 10:28:00 UTC,,,
0F97VW6JE0Z3C0WAM4ZPB6TWYX,26.2,2508531,2023-04-09 10:33:00 UTC,,,
0F97VZ2440H633CWBVNQTVS6V9,25.2,2508531,2023-04-09 10:38:00 UTC,,,
0F97W1XNT0W11RWN46X1EE3A04,24.7,2508531,2023-04-09 10:43:00 UTC,,,
0F97W4S7G0Y0TXM1BN6V7NYYZR,24.4,2508531,2023-04-09 10:48:00 UTC,,,
0F97W7MS60TXXENJ8G73H1MXQ2,25.9,2508531,2023-04-09 10:53:00 UTC,,,
0F97WAGAW0KW8WF759WXTY5FSD,25.3,2508531,2023-04-09 10:58:00 UTC,,,
0F97WDBWJ0RGN50R7Q0HAV4XF2,23.2,2508531,2023-04-09 11:03:00 UTC,,,
0F97WG7E80WZYT8N5NMD1FKQ3X,24.2,2508531,2023-04-09 11:08:00 UTC,,,
0F97WK2ZY02A56SHXP1TQTMFMA,23.2,2508531,2023-04-09 11:13:00 UTC,,,
0F97WNYHM0819NNSQ3VRRC7NTH,24.6,2508531,2023-04-09 11:18:00 UTC,,,
0F97WRT3A0QWQXC86C7GQ7J519,25.0,2508531,2023-04-09 11:23:00 UTC,,,
0F97WVNN00T7JCZX25WFEYT376,26.4,2508531,2023-04-09 11:28:00 UTC,,,
0F97WYH6P0BPR9K88WQN4BWF81,24.4,2508531,2023-04-09 11:33:00 UTC,,,
0F97X1CRC0P940RP8NN2QMDXZX,25.6,2508531,2023-04-09 11:38:00 UTC,,,
0F97X48A20V5RZQ5ZPCWKYHGRE,25.1,2508531,2023-04-09 11:43:00 UTC,,,
0F97X73VR0WVPMBVEW3333Q9PG,25.8,2508531,2023-04-09 11:48:00 UTC,,,
0F98A5Z0E07TJ1PKEGW18HE2D7,25.5,2508531,2023-04-09 23:53:00 UTC,,,
0F98A8TJ408VBGG9TK6MEKVEJR,25.6,2508531,2023-04-09 23:58:00 UTC,,,
0F98ABP3T01V434J82JT94ZFB0,27.1,2508531,2023-04-10 00:03:00 UTC,,,
0F98AEHNG0YH6SCPZQ8TNJPKDE,25.9,2508531,2023-04-10 00:08:00 UTC,,,
0F98AHD760TTEX4CQARHPDT5RM,25.4,2508531,2023-04-10 00:13:00 UTC,,,
0F98AM8RW026RDQF9AP8WSDG1V,24.9,2508531,2023-04-10 00:18:00 UTC,,,
0F98AQ4AJ0Z6FFVWA5ZX6KFMC1,25.9,2508531,2023-04-10 00:23:00 UTC,,,
0F98ASZW80WKAW4YRJXNMD4BJY,26.0,2508531,2023-04-10 00:28:00 UTC,,,
0F98AWVDY064D5Y2RJWEFDFCF8,25.6,2508531,2023-04-10 00:33:00 UTC,,,
0F98AZPZM08D0E7T9TYAAT0XYN,25.8,2508531,2023-04-10 00:38:00 UTC,,,
0F98B2JHA0QMCZK02QQV0ZAT71,25.1,2508531,2023-04-10 00:43:00 UTC,,,
0F98B5E3009CFG4GRWYZKH3KXP,24.7,2508531,2023-04-10 00:48:00 UTC,,,
0F98B89MP0V1AAVGSZAB05K0BK,23.5,2508531,2023-04-10 00:53:00 UTC,,,
0F98BB56C0Y0FMJ56W82KY63C6,24.2,2508531,2023-04-10 00:58:00 UTC,,,
0F98BE0R206E5TW6R0Y1JZ6XS7,25.5,2508531,2023-04-10 01:03:00 UTC,,,
0F98BGW9R0TGVVMQ50Q6ANT3TD,24.6,2508531,2023-04-10 01:08:00 UTC,,,
0F98BKQVE0Y6WK9RREFXH49SRQ,23.1,2508531,2023-04-10 01:13:00 UTC,,,
0F98BPKD40QE6MZS41PAE741X1,24.3,2508531,2023-04-10 01:18:00 UTC,,,
0F98BSEYT0ECJR378Y31QFWRGS,24.9,2508531,2023-04-10 01:23:00 UTC,,,
0F98BWAGG0CH6JGTQ6VYED9W3W,24.0,2508531,2023-04-10 01:28:00 UTC,,,
0F98BZ6260M7BMPX7BPAHR3B1M,23.7,2508531,2023-04-10 01:33:00 UTC,,,
0F98C21KW0B508W0WT9VHKS9VW,24.1,2508531,2023-04-10 01:38:00 UTC,,,
0F98C4X5J0TFP88GQ9Y2S7CJ6S,24.5,2508531,2023-04-10 01:43:00 UTC,,,
0F98C7RQ80Y7KT89QMRNKWX7RV,24.5,2508531,2023-04-10 01:48:00 UTC,,,
0F98CAM8Y09B7SBAGD0VR43PQZ,22.7,2508531,2023-04-10 01:53:00 UTC,,,
0F98CDFTM0K81C0ZEK4RFGFEAA,25.0,2508531,2023-04-10 01:58:00 UTC,,,
0F98CGBCA0Y6AQSPZ2GZ30YDKT,25.1,2508531,2023-04-10 02:03:00 UTC,,,
0F98CK6Y00V7MB9ANM71PV6CKC,26.1,2508531,2023-04-10 02:08:00 UTC,,,
0F98CP2FP0GHFPG58ZAFFNWMF0,23.8,2508531,2023-04-10 02:13:00 UTC,,,
0F98CRY1C03HWG8J6AX8GE2DAB,23.5,2508531,2023-04-10 02:18:00 UTC,,,
0F98CVSK20SET8V78MNZBR5PBW,24.7,2508531,2023-04-10 02:23:00 UTC,,,
0F98CYN4R0Z940EG0M3GFTZA3E,23.8,2508531,2023-04-10 02:28:00 UTC,,,
0F98D1GPE0FD8RF6HV28T83QWR,27.2,2508531,2023-04-10 02:33:00 UTC,,,
0F98D4C840AG6F7RTVNZQN58AJ,25.0,2508531,2023-04-10 02:38:00 UTC,,,
0F98D77ST0Z3SM50A9MSAWK1DZ,24.9,2508531,2023-04-10 02:43:00 UTC,,,
0F98DA3BG0468HWRN8JKBXKXQW,24.6,2508531,2023-04-10 02:48:00 UTC,,,
0F98DCYX60KJKWTGW8XCC0D1Z5,24.9,2508531,2023-04-10 02:53:00 UTC,,,
0F98DFTEW0K94PV4BNZCZ7W4A5,24.2,2508531,2023-04-10 02:58:00 UTC,,,
0F98DJP0J0SB4Z0JVVM8CHE2K5,26.3,2508531,2023-04-10 03:03:00 UTC,,,
0F98DNHJ80W77C6HVRSKD6RCGE,25.3,2508531,2023-04-10 03:08:00 UTC,,,
0F98DRD3Y0QJW0GJK5YY5R4E36,23.7,2508531,2023-04-10 03:13:00 UTC,,,
0F98DV8NM011WBZYW3AMDNB2GM,23.9,2508531,2023-04-10 03:18:00 UTC,,,
0F98DY47A0436HE6XRQ90DQQPK,24.8,2508531,2023-04-10 03:23:00 UTC,,,
0F98E0ZS00XB69BGS84NK0DDWN,23.5,2508531,2023-04-10 03:28:00 UTC,,,
0F98E3VAP0AT15HQZ12WKAS8Q3,26.9,2508531,2023-04-10 03:33:00 UTC,,,
0F98E6PWC014G51SDV3D4ESG3M,25.4,2508531,2023-04-10 03:38:00 UTC,,,
0F98E9JE20XXWZT3ECEDK03X1D,24.9,2508531,2023-04-10 03:43:00 UTC,,,
0F98ECDZR0VFP20K139G4WARWW,24.4,2508531,2023-04-10 03:48:00 UTC,,,
0F98EF9HE0W9FTT7CYJX7MFAQ3,26.4,2508531,2023-04-10 03:53:00 UTC,,,
0F98EJ5340QPNDVWD4RRDHGB6M,25.0,2508531,2023-04-10 03:58:00 UTC,,,
0F98EN0MT08AQ1PS8WSA3WJE64,23.2,2508531,2023-04-10 04:03:00 UTC,,,
0F98EQW6G009865YDX5HJ8N8NQ,25.1,2508531,2023-04-10 04:08:00 UTC,,,
0F98ETQR602FZJ0ETSEXW4WT2E,26.5,2508531,2023-04-10 04:13:00 UTC,,,
0F98EXK9W0F03N73XE6D4B52QW,24.9,2508531,2023-04-10 04:18:00 UTC,,,
0F98F0EVJ0MT033WZ7HCDX3AQP,23.2,2508531,2023-04-10 04:23:00 UTC,,,
0F98F3AD80NKS2SPHV9PJWSH27,25.1,2508531,2023-04-10 04:28:00 UTC,,,
0F98F65YY0NYPC0P3FT3DZYGP2,25.5,2508531,2023-04-10 04:33:00 UTC,,,
0F98F91GM0MZCS3SFDA2AHF5GY,24.7,2508531,2023-04-10 04:38:00 UTC,,,
0F98FBX2A0XP4T6VJW281F5S6V,25.7,2508531,2023-04-10 04:43:00 UTC,,,
0F98FERM00HBMGK2HPBARJRB8F,25.7,2508531,2023-04-10 04:48:00 UTC,,,
0F98FHM5P0HH2JFQ2K0HTDM82S,25.9,2508531,2023-04-10 04:53:00 UTC,,,
0F98FMFQC0VN4RH7D9NPTXFS4W,23.2,2508531,2023-04-10 04:58:00 UTC,,,
0F98FQB9202JWRTQMEZW27Y4FH,24.5,2508531,2023-04-10 05:03:00 UTC,,,
0F98FT6TR0MS0VY4ANHT3X7J60,25.7,2508531,2023-04-10 05:08:00 UTC,,,
0F98FX2CE07XJZCAX0H9C18CXA,25.4,2508531,2023-04-10 05:13:00 UTC,,,
0F98FZXY40SF5HPFR3NRQRDE03,24.5,2508531,2023-04-10 05:18:00 UTC,,,
0F98G2SFT0GQCD0N64C97FF9FN,24.7,2508531,2023-04-10 05:23:00 UTC,,,
0F98G5N1G0M2HTD18AFPPGYYZW,25.9,2508531,2023-04-10 05:28:00 UTC,,,
0F98G8GK607025G7H9PZ3GTWWB,25.7,2508531,2023-04-10 05:33:00 UTC,,,
0F98GBC4W06W01JTMK2V88KT47,24.3,2508531,2023-04-10 05:38:00 UTC,,,
0F98GE7PJ08N9T0C44A0ZS2TTH,27.2,2508531,2023-04-10 05:43:00 UTC,,,
0F98GH38805QCEHAAR2WYQCS6G,25.3,2508531,2023-04-10 05:48:00 UTC,,,
0F98GKYSY0D8E2Y1X7BCPC3K3A,26.9,2508531,2023-04-10 05:53:00 UTC,,,
0F98GPTBM06E167PWD8J62EWR5,26.5,2508531,2023-04-10 05:58:00 UTC,,,
0F98GSNXA0ACZXV58V4TE8W7AE,23.2,2508531,2023-04-10 06:03:00 UTC,,,
0F98GWHF00JJMSKE1QKXRNBJ9B,24.8,2508531,2023-04-10 06:08:00 UTC,,,
0F98GZD0P0CAPAWVAH1YABFRMK,23.2,2508531,2023-04-10 06:13:00 UTC,,,
0F98H28JC07F2SBJD4NNJE07Q2,23.5,2508531,2023-04-10 06:18:00 UTC,,,
0F98H54420G6MV790445Y36D80,24.2,2508531,2023-04-10 06:23:00 UTC,,,
0F98H7ZNR0P2YXG7ZDMZ15CK0H,25.7,2508531,2023-04-10 06:28:00 UTC,,,
0F98HAV7E05ENN3SA4DJ6SE84X,24.7,2508531,2023-04-10 06:33:00 UTC,,,
0F98HDPS40H306QHDG867N05PX,25.4,2508531,2023-04-10 06:38:00 UTC,,,
0F98HGJAT0ESCKRX3KK2CJMA6K,24.9,2508531,2023-04-10 06:43:00 UTC,,,
0F98HKDWG02HYTQ9KTPD42NGTG,25.3,2508531,2023-04-10 06:48:00 UTC,,,
0F98HP9E60SAW3TDEQ3JJB0YNR,25.1,2508531,2023-04-10 06:53:00 UTC,,,
0F98HS4ZW0DB8NPA6GR0ZQRQM1,24.7,2508531,2023-04-10 06:58:00 UTC,,,
0F98HW0HJ0EJ227D3NM6083MAS,25.8,2508531,2023-04-10 07:03:00 UTC,,,
0F98HYW380MEF1RRZDYBJA0RGT,24.2,2508531,2023-04-10 07:08:00 UTC,,,
0F98J1QMY0DEEABAD602RZAS5Q,24.5,2508531,2023-04-10 07:13:00 UTC,,,
0F98J4K6M0EE11HGPRQBNS3DXM,25.0,2508531,2023-04-10 07:18:00 UTC,,,
0F98J7ERA0V1TBWCKSCDF9BMMK,24.9,2508531,2023-04-10 07:23:00 UTC,,,
0F98JAAA00B0C1YE8SKJ3W395P,26.0,2508531,2023-04-10 07:28:00 UTC,,,
0F98JD5VP0N493CSKDVPJZZVEG,27.1,2508531,2023-04-10 07:33:00 UTC,,,
0F98JG1DC0V1T914NVK6WFD5NB,24.4,2508531,2023-04-10 07:38:00 UTC,,,
0F98JJWZ20QVW7PA9SQH07FF3G,24.9,2508531,2023-04-10 07:43:00 UTC,,,
0F98JNRGR0TQSESPX2X8GP85TW,25.3,2508531,2023-04-10 07:48:00 UTC,,,
0F98JRM2E0TCZ2ZCQWRN5SPZQF,25.2,2508531,2023-04-10 07:53:00 UTC,,,
0F98JVFM403B8S9H3DWK96XKRX,24.8,2508531,2023-04-10 07:58:00 UTC,,,
