id,value,feed_id,created_at,lat,lon,ele
0F9BHH9Z60JFSEC031001J1MBY,25.7,2508531,2023-04-14 00:13:00 UTC,,,
0F9BHM5GW0QD5946EVEM7SK797,25.8,2508531,2023-04-14 00:18:00 UTC,,,
0F9BHQ12J01Q3AJQ91XHV9N9C8,23.2,2508531,2023-04-14 00:23:00 UTC,,,
0F9BHSWM80FVNYZJW43KRAYH4F,25.5,2508531,2023-04-14 00:28:00 UTC,,,
0F9BHWR5Y0DMMFJ8SKFW15FGY5,24.1,2508531,2023-04-14 00:33:00 UTC,,,
0F9BHZKQM0ZC3KZK2GMP0BF4PN,25.7,2508531,2023-04-14 00:38:00 UTC,,,
0F9BJ2F9A0F6RZ7C0VHRCJ3R0P,24.8,2508531,2023-04-14 00:43:00 UTC,,,
0F9BJ5AV00S2Q0Q8REWP6Z4QHG,22.4,2508531,2023-04-14 00:48:00 UTC,,,
0F9BJ86CP0G9YMETPY7RGW4W4S,25.6,2508531,2023-04-14 00:53:00 UTC,,,
0F9BJB1YC0BJT5G8B7CVGV5RQR,24.1,2508531,2023-04-14 00:58:00 UTC,,,
0F9BJDXG20JPEV9P6YRXDCJM17,26.1,2508531,2023-04-14 01:03:00 UTC,,,
0F9BJGS1R0ATT1MXB7DPY63PC8,26.0,2508531,2023-04-14 01:08:00 UTC,,,
0F9BJKMKE010QA94TWDVRXV1CT,23.2,2508531,2023-04-14 01:13:00 UTC,,,
0F9BJPG540BSHCJPT1JBTJEX4W,25.4,2508531,2023-04-14 01:18:00 UTC,,,
0F9BJSBPT0015NECV2G1MYHD37,25.6,2508531,2023-04-14 01:23:00 UTC,,,
0F9BJW78G07Z3AVJGPA0THDKSK,25.8,2508531,2023-04-14 01:28:00 UTC,,,
0F9BJZ2T60J0SHQRNAA3D3P1E5,25.0,2508531,2023-04-14 01:33:00 UTC,,,
0F9BK1YBW0VD2YMVC3BA1F34A3,24.4,2508531,2023-04-14 01:38:00 UTC,,,
0F9BK4SXJ08F1STXSBZ3E54FX7,25.4,2508531,2023-04-14 01:43:00 UTC,,,
0F9BK7NF801G0E6TTWPK1ZS8ZQ,26.6,2508531,2023-04-14 01:48:00 UTC,,,
0F9BKAH0Y0WZ919YP1MP1W98RB,25.8,2508531,2023-04-14 01:53:00 UTC,,,
0F9BKDCJM08SAT65YAAQCDETCE,22.2,2508531,2023-04-14 01:58:00 UTC,,,
0F9BKG84A07CBQWA4A1EH11H9R,24.1,2508531,2023-04-14 02:03:00 UTC,,,
0F9BKK3P00WVT984FMYN9981A7,24.1,2508531,2023-04-14 02:08:00 UTC,,,
0F9BKNZ7P04S5X7Q72GT5K50WY,25.0,2508531,2023-04-14 02:13:00 UTC,,,
0F9BKRTSC0RP8MGHNMCY94ST8Y,27.3,2508531,2023-04-14 02:18:00 UTC,,,
0F9BKVPB20SDMF3KJV3VY8XFK3,25.8,2508531,2023-04-14 02:23:00 UTC,,,
0F9BKYHWR0V0DDRVHNVMKCK167,24.9,2508531,2023-04-14 02:28:00 UTC,,,
0F9BM1DEE0081087CNSPGYMEBK,23.9,2508531,2023-04-14 02:33:00 UTC,,,
0F9BM49040KB97S0A7NT9N557Z,25.4,2508531,2023-04-14 02:38:00 UTC,,,
0F9BM74HT0D0KB8JR7PD865BP2,24.9,2508531,2023-04-14 02:43:00 UTC,,,
0F9BMA03G0BM2AR2PPDFST392P,26.3,2508531,2023-04-14 02:48:00 UTC,,,
0F9BMCVN60E3ARS2JQ17W3EKJY,24.6,2508531,2023-04-14 02:53:00 UTC,,,
0F9BMFQ6W07N4AHEH5P1TYPJ3V,23.9,2508531,2023-04-14 02:58:00 UTC,,,
0F9BMJJRJ0PE8B4RAV9B3SC4PC,24.4,2508531,2023-04-14 03:03:00 UTC,,,
0F9BMNEA80J98R423TXZGPVRW0,26.4,2508531,2023-04-14 03:08:00 UTC,,,
0F9BMR9VY0RT54WGG4697P5WDH,26.2,2508531,2023-04-14 03:13:00 UTC,,,
0F9BMV5DM087P725G0T4HWT2KJ,23.9,2508531,2023-04-14 03:18:00 UTC,,,
0F9BMY0ZA0YQSSJCQ42TJKDTFA,24.6,2508531,2023-04-14 03:23:00 UTC,,,
0F9BN0WH00BG23A2CWKTD06TFX,24.1,2508531,2023-04-14 03:28:00 UTC,,,
0F9BN3R2P0S9FC1S9FX5R70C5B,24.6,2508531,2023-04-14 03:33:00 UTC,,,
0F9BN6KMC068G51VZ4HE917B6T,24.2,2508531,2023-04-14 03:38:00 UTC,,,
0F9BN9F620WR4YGR7APWJZYGBH,24.4,2508531,2023-04-14 03:43:00 UTC,,,
0F9BNCAQR0K3NA1DHR44EDPCMV,24.6,2508531,2023-04-14 03:48:00 UTC,,,
0F9BNF69E0AWSYZMXQ4Q1T7HRG,22.9,2508531,2023-04-14 03:53:00 UTC,,,
0F9BNJ1V405GY4CFBE61PHKWVT,25.1,2508531,2023-04-14 03:58:00 UTC,,,
0F9BNMXCT0J4ZJHKM4DEQT5NY6,24.7,2508531,2023-04-14 04:03:00 UTC,,,
0F9BNQRYG0ZKBPGDC5FE222VT2,27.3,2508531,2023-04-14 04:08:00 UTC,,,
0F9BNTMG60G11CDVY1NNTSPM50,25.9,2508531,2023-04-14 04:13:00 UTC,,,
0F9BNXG1W0P028N0D9S7H55NV3,26.6,2508531,2023-04-14 04:18:00 UTC,,,
0F9BP0BKJ0M45NWRSAVAFWX7NV,24.7,2508531,2023-04-14 04:23:00 UTC,,,
0F9BP375802JAMJ0C77JCWQ3R8,26.9,2508531,2023-04-14 04:28:00 UTC,,,
0F9BP62PY0RH1FDJAW1VT1RANJ,24.0,2508531,2023-04-14 04:33:00 UTC,,,
0F9BP8Y8M0GGJAQW3JZZG24PSX,25.1,2508531,2023-04-14 04:38:00 UTC,,,
0F9BPBSTA0AY30Z2WFEKQERB3Z,25.6,2508531,2023-04-14 04:43:00 UTC,,,
0F9BPENC00CEDJ3A5MN239W5F4,24.6,2508531,2023-04-14 04:48:00 UTC,,,
0F9BPHGXP0JH5RZH4TABECY270,27.6,2508531,2023-04-14 04:53:00 UTC,,,
0F9BPMCFC059HZEN9J2CZTW8CR,24.2,2508531,2023-04-14 04:58:00 UTC,,,
0F9BPQ81200DG8TBFQ0395FMH7,25.8,2508531,2023-04-14 05:03:00 UTC,,,
0F9BPT3JR0KQJ28P14726SXFS1,25.3,2508531,2023-04-14 05:08:00 UTC,,,
0F9BPWZ4E01815CAKV2S95HYMQ,24.3,2508531,2023-04-14 05:13:00 UTC,,,
0F9BPZTP40PDXPS6FYTPYD1J68,25.8,2508531,2023-04-14 05:18:00 UTC,,,
0F9BQ2P7T006J83FVQKQX212FJ,23.3,2508531,2023-04-14 05:23:00 UTC,,,
0F9BQ5HSG0WHRDRPJ7NPV580DT,25.1,2508531,2023-04-14 05:28:00 UTC,,,
0F9BQ8DB60Y1PMFB5N2SF943AM,26.8,2508531,2023-04-14 05:33:00 UTC,,,
0F9BQB8WW0J8JGQH6RNAGS82ZJ,24.5,2508531,2023-04-14 05:38:00 UTC,,,
0F9BQE4EJ04MHKZWAVY7HYTNEV,25.2,2508531,2023-04-14 05:43:00 UTC,,,
0F9BQH0080PHABBW5GQ6B1EBRT,23.6,2508531,2023-04-14 05:48:00 UTC,,,
0F9BQKVHY0KVJR7FBXG29E1RWQ,25.2,2508531,2023-04-14 05:53:00 UTC,,,
0F9BQPQ3M050024GM4HSGEGFP5,24.9,2508531,2023-04-14 05:58:00 UTC,,,
0F9BQSJNA0R52RC8NXRM5H42C2,25.2,2508531,2023-04-14 06:03:00 UTC,,,
0F9BQWE700NK5E3CY4F8V8J2H4,24.6,2508531,2023-04-14 06:08:00 UTC,,,
0F9BQZ9RP03ATW3893J4XB0QZJ,24.1,2508531,2023-04-14 06:13:00 UTC,,,
0F9BR25AC0FR46MZDJD5KMXPG7,24.0,2508531,2023-04-14 06:18:00 UTC,,,
0F9BR50W209ZR447PFQ9DY0DCM,23.1,2508531,2023-04-14 06:23:00 UTC,,,
0F9BR7WDR05FC3HSDP51HPB751,24.1,2508531,2023-04-14 06:28:00 UTC,,,
0F9BRAQZE0CS1TCNNHNA9377QP,23.1,2508531,2023-04-14 06:33:00 UTC,,,
0F9BRDKH400QXSKK43JGBWZYCA,26.8,2508531,2023-04-14 06:38:00 UTC,,,
0F9BRGF2T0XSH6Q74JREZVJPDA,26.8,2508531,2023-04-14 06:43:00 UTC,,,
0F9BRKAMG0BP4KS7R20XM5QJY0,24.7,2508531,2023-04-14 06:48:00 UTC,,,
0F9BRP6660RADS30J3CX7SQ6Z1,26.0,2508531,2023-04-14 06:53:00 UTC,,,
0F9BRS1QW0YY7B2J5DD9NDMQGR,23.3,2508531,2023-04-14 06:58:00 UTC,,,
0F9BRVX9J0EGD7R56X54XM6JSP,24.5,2508531,2023-04-14 07:03:00 UTC,,,
0F9BRYRV803GY6YDPNGN61TDNJ,25.3,2508531,2023-04-14 07:08:00 UTC,,,
0F9BS1MCY0H7Q810K20MFHSP75,25.7,2508531,2023-04-14 07:13:00 UTC,,,
0F9BS4FYM02XQQG9RJ639ZR7BD,25.0,2508531,2023-04-14 07:18:00 UTC,,,
0F9BS7BGA0M5XZXKHMRVFEXP41,24.5,2508531,2023-04-14 07:23:00 UTC,,,
0F9BSA7200TM6C0GQDSHPE0SWT,25.8,2508531,2023-04-14 07:28:00 UTC,,,
0F9BSD2KP0MXV6A0QH8484ERRT,25.4,2508531,2023-04-14 07:33:00 UTC,,,
0F9BSFY5C07NJGKPDPF4V2GKMJ,24.9,2508531,2023-04-14 07:38:00 UTC,,,
0F9BSJSQ20KMYYF8ZV9JHKKNQ2,26.1,2508531,2023-04-14 07:43:00 UTC,,,
0F9BSNN8R0CRPZDGFQ7MMR9T9K,25.0,2508531,2023-04-14 07:48:00 UTC,,,
0F9BSRGTE03RQ4EWK54CNKS6F2,24.7,2508531,2023-04-14 07:53:00 UTC,,,
0F9BSVCC40JN3ME62AM94R8RFW,23.6,2508531,2023-04-14 07:58:00 UTC,,,
0F9BSY7XT0GSJWG25BDJ87AV4C,23.2,2508531,2023-04-14 08:03:00 UTC,,,
0F9BT13FG04Q9WEQZQSPHS1YG7,25.6,2508531,2023-04-14 08:08:00 UTC,,,
0F9BT3Z1607KD74VCY2NTA6RKJ,23.9,2508531,2023-04-14 08:13:00 UTC,,,
0F9BT6TJW0SM80Y0MTFZ6S26PJ,25.2,2508531,2023-04-14 08:18:00 UTC,,,
0F9BT9P4J08W9Z8REMZ3WZ54VJ,25.0,2508531,2023-04-14 08:23:00 UTC,,,
0F9BTCHP80PXV0GHSB2BSD4HGP,23.1,2508531,2023-04-14 08:28:00 UTC,,,
0F9BTFD7Y0SW5ZJN1Y6Y8SHB28,24.1,2508531,2023-04-14 08:33:00 UTC,,,
0F9BTJ8SM0EBGP70P170GRVM17,23.5,2508531,2023-04-14 08:38:00 UTC,,,
0F9BTN4BA0P8ERM2MB50W8AT4D,24.7,2508531,2023-04-14 08:43:00 UTC,,,
0F9BTQZX004HCSPRFGKC65QFWE,23.0,2508531,2023-04-14 08:48:00 UTC,,,
0F9BTTVEP0ZC3ARYV26G13WYDG,26.9,2508531,2023-04-14 08:53:00 UTC,,,
0F9BTXQ0C0TZPCT9NJVJ7R4P3S,23.8,2508531,2023-04-14 08:58:00 UTC,,,
0F9BV0JJ206GCYVFZ7W0Z45AHT,24.2,2508531,2023-04-14 09:03:00 UTC,,,
0F9BV3E3R0TRBBWSCDAZY0H3MD,24.0,2508531,2023-04-14 09:08:00 UTC,,,
0F9BV69NE0E7TS5R0BNCD2QTQF,24.7,2508531,2023-04-14 09:13:00 UTC,,,
0F9BV95740XRYYG3P0N4QEX3GV,23.4,2508531,2023-04-14 09:18:00 UTC,,,
0F9BVC0RT0JRRMBWDCQ46Z8073,24.2,2508531,2023-04-14 09:23:00 UTC,,,
0F9BVEWAG0SWDEN8T2VP628VMY,23.9,2508531,2023-04-14 09:28:00 UTC,,,
0F9BVHQW60CK9YM6PBKVN8DYTC,24.9,2508531,2023-04-14 09:33:00 UTC,,,
0F9BVMKDW0VQYZP1YE22S2CXFJ,26.7,2508531,2023-04-14 09:38:00 UTC,,,
0F9BVQEZJ0WHXJEGKD7NFNGPBZ,25.9,2508531,2023-04-14 09:43:00 UTC,,,
0F9BVTAH80DKMSWJET9123NRCQ,24.1,2508531,2023-04-14 09:48:00 UTC,,,
0F9BVX62Y02TEWYFZFD1NCJXZY,24.8,2508531,2023-04-14 09:53:00 UTC,,,
0F9BW01MM0G3KP5XSCD00ZB3YC,24.5,2508531,2023-04-14 09:58:00 UTC,,,
0F9BW2X6A0Z99BTKDK23QQF73X,24.2,2508531,2023-04-14 10:03:00 UTC,,,
0F9BW5RR00SFR9GZ2S8ZG3S5DT,24.8,2508531,2023-04-14 10:08:00 UTC,,,
0F9BW8M9P0JEZ514BWKJ2MK4G4,25.5,2508531,2023-04-14 10:13:00 UTC,,,
0F9BWBFVC0ZQQG4NG5CM8QJMZZ,23.6,2508531,2023-04-14 10:18:00 UTC,,,
0F9BWEBD20ZPNW7K6X24GNG49Y,26.1,2508531,2023-04-14 10:23:00 UTC,,,
0F9BWH6YR0CVK9SJ36W9PAKRJ7,24.2,2508531,2023-04-14 10:28:00 UTC,,,
0F9BWM2GE0D0CBV8KJ6QTTSJXE,26.7,2508531,2023-04-14 10:33:00 UTC,,,
0F9BWPY240FN6Z0PHWT03B0X2X,26.5,2508531,2023-04-14 10:38:00 UTC,,,
0F9BWSSKT0DC6KH9K0R7NKSDGZ,24.8,2508531,2023-04-14 10:43:00 UTC,,,
0F9BWWN5G01XFAAA4WTZVADQX8,25.0,2508531,2023-04-14 10:48:00 UTC,,,
0F9BWZGQ6095MJPSYDA3C3K6HF,24.5,2508531,2023-04-14 10:53:00 UTC,,,
0F9BX2C8W01BB0MBC1ZH8FRTWZ,23.6,2508531,2023-04-14 10:58:00 UTC,,,
0F9BX57TJ0JZEEDN8QFH3GP9K7,27.5,2508531,2023-04-14 11:03:00 UTC,,,
0F9BX83C804EE1F62QX4D5RGKJ,24.4,2508531,2023-04-14 11:08:00 UTC,,,
0F9BXAYXY0EZTSDGAARGZ2B9JE,25.8,2508531,2023-04-14 11:13:00 UTC,,,
0F9BXDTFM0H7KDS6VCC5REM7D4,25.4,2508531,2023-04-14 11:18:00 UTC,,,
0F9BXGP1A0RC58B929JDBJNM8R,24.8,2508531,2023-04-14 11:23:00 UTC,,,
0F9BXKHK00XBJ64S186DHZFTKJ,25.4,2508531,2023-04-14 11:28:00 UTC,,,
0F9BXPD4P0SRVA4SMRT9M6JA6C,25.1,2508531,2023-04-14 11:33:00 UTC,,,
0F9BXS8PC0WW16V39NCFJ8YEXK,26.6,2508531,2023-04-14 11:38:00 UTC,,,
0F9BXW4820B8R662BVZY54JYYQ,26.0,2508531,2023-04-14 11:43:00 UTC,,,
0F9BXYZSR0NPKGGF1R47F6XRBY,24.7,2508531,2023-04-14 11:48:00 UTC,,,
0F9CAXTYE0MF7VKNCAKP548YVY,25.5,2508531,2023-04-14 23:53:00 UTC,,,
0F9CB0PG40TMBY4ENAH0VFEK2C,26.9,2508531,2023-04-14 23:58:00 UTC,,,
0F9CB3J1T0REF7GKSJKCKPYD6M,25.0,2508531,2023-04-15 00:03:00 UTC,,,
0F9CB6DKG09ZWYZ6XQ9ME69HHB,26.8,2508531,2023-04-15 00:08:00 UTC,,,
0F9CB99560JS6QYYWGQ9TEZFGQ,24.0,2508531,2023-04-15 00:13:00 UTC,,,
0F9CBC4PW0RRX1F3JZRSVRCC3J,25.0,2508531,2023-04-15 00:18:00 UTC,,,
0F9CBF08J00133BFMRQ5CC5PYH,22.9,2508531,2023-04-15 00:23:00 UTC,,,
0F9CBHVT806HS2PR4WCWNWPDN3,24.9,2508531,2023-04-15 00:28:00 UTC,,,
0F9CBMQBY0EH3ZXR0JJ4C0DWJQ,24.7,2508531,2023-04-15 00:33:00 UTC,,,
0F9CBQJXM0MQ7TJNYPPHHE54MZ,24.2,2508531,2023-04-15 00:38:00 UTC,,,
0F9CBTEFA0P5PYVS5QX4RZBGT4,26.3,2508531,2023-04-15 00:43:00 UTC,,,
0F9CBXA100W9MPHY0RQQ0ET525,25.0,2508531,2023-04-15 00:48:00 UTC,,,
0F9CC05JP07HR3QYM41D2XBRC8,26.4,2508531,2023-04-15 00:53:00 UTC,,,
0F9CC314C0GTTZTKFP01Q8FCW7,25.4,2508531,2023-04-15 00:58:00 UTC,,,
0F9CC5WP20MKK0V00ZDS6A9DY8,24.1,2508531,2023-04-15 01:03:00 UTC,,,
0F9CC8R7R00ANQ63YRM897QK90,25.3,2508531,2023-04-15 01:08:00 UTC,,,
0F9CCBKSE0DGS1J3DXCT42D3PN,23.2,2508531,2023-04-15 01:13:00 UTC,,,
0F9CCEFB40FJH745B3MY70TW13,25.1,2508531,2023-04-15 01:18:00 UTC,,,
0F9CCHAWT0WDSMDA5CAAFEGE95,24.5,2508531,2023-04-15 01:23:00 UTC,,,
0F9CCM6EG09781PQ23HM3Y4H9D,24.3,2508531,2023-04-15 01:28:00 UTC,,,
0F9CCQ2060E6Z8SAY0268YGHHG,25.6,2508531,2023-04-15 01:33:00 UTC,,,
0F9CCSXHW0D92VJRM8SK4A0AEG,25.4,2508531,2023-04-15 01:38:00 UTC,,,
0F9CCWS3J0Q24053M32VB8HTN4,26.0,2508531,2023-04-15 01:43:00 UTC,,,
0F9CCZMN803GS4APXEYFJ4RJVY,23.6,2508531,2023-04-15 01:48:00 UTC,,,
0F9CD2G6Y0QF53DQB5CTQAG6C4,26.3,2508531,2023-04-15 01:53:00 UTC,,,
0F9CD5BRM0X5ZJH7F8WHD2SD94,25.6,2508531,2023-04-15 01:58:00 UTC,,,
0F9CD87AA0PMBCXM5PSD4NVKZ7,24.4,2508531,2023-04-15 02:03:00 UTC,,,
0F9CDB2W00E5B2Y8316EAECYSY,25.9,2508531,2023-04-15 02:08:00 UTC,,,
0F9CDDYDP0WKHNKYGC60RZ4ZE0,25.7,2508531,2023-04-15 02:13:00 UTC,,,
0F9CDGSZC03B4WX8KEX14YDWHD,24.7,2508531,2023-04-15 02:18:00 UTC,,,
0F9CDKNH20WPMGJSCAXHQTT0BR,26.0,2508531,2023-04-15 02:23:00 UTC,,,
0F9CDPH2R032N2HPVNSKMABXRR,25.1,2508531,2023-04-15 02:28:00 UTC,,,
0F9CDSCME022A8K9KCNHP4NJQD,23.8,2508531,2023-04-15 02:33:00 UTC,,,
0F9CDW86404BM3NHWG860956T3,26.2,2508531,2023-04-15 02:38:00 UTC,,,
0F9CDZ3QT0F6EHA8D10DSAQFXS,24.9,2508531,2023-04-15 02:43:00 UTC,,,
0F9CE1Z9G0BC58Q51PWPC6PZBQ,24.2,2508531,2023-04-15 02:48:00 UTC,,,
0F9CE4TV604XA8TXDCWKYDWV70,26.5,2508531,2023-04-15 02:53:00 UTC,,,
0F9CE7PCW0MBC9PM1S35CKTV9H,25.1,2508531,2023-04-15 02:58:00 UTC,,,
0F9CEAHYJ09CY167H9J8DKM2VT,26.6,2508531,2023-04-15 03:03:00 UTC,,,
0F9CEDDG80Z0KG4QG1BFAED2QC,25.2,2508531,2023-04-15 03:08:00 UTC,,,
0F9CEG91Y059PCB0JCGYY4JC04,23.4,2508531,2023-04-15 03:13:00 UTC,,,
0F9CEK4KM06DZVZE4KWSPCSZ0P,22.9,2508531,2023-04-15 03:18:00 UTC,,,
0F9CEP05A0805HA6YG3T7G2VMJ,24.5,2508531,2023-04-15 03:23:00 UTC,,,
0F9CERVQ00NARG13X47C8S4YSH,26.4,2508531,2023-04-15 03:28:00 UTC,,,
0F9CEVQ8P0K4HHWGNQ8H5GFJEZ,24.4,2508531,2023-04-15 03:33:00 UTC,,,
0F9CEYJTC08Y4M75MB8CEMMMNT,25.5,2508531,2023-04-15 03:38:00 UTC,,,
0F9CF1EC20G937Z4MBJM1603MN,25.9,2508531,2023-04-15 03:43:00 UTC,,,
0F9CF49XR0S52JA257PRHB84GG,25.2,2508531,2023-04-15 03:48:00 UTC,,,
0F9CF75FE004H5H45JPPFWE3B9,24.3,2508531,2023-04-15 03:53:00 UTC,,,
0F9CFA1140T70RH7N0R78PHZSH,24.2,2508531,2023-04-15 03:58:00 UTC,,,
0F9CFCWJT01E3R1F9DYEVGDCC5,24.9,2508531,2023-04-15 04:03:00 UTC,,,
0F9CFFR4G0A0F4SW21HTPQK0G6,25.9,2508531,2023-04-15 04:08:00 UTC,,,
0F9CFJKP60EHPECBFEAASK2TGV,25.5,2508531,2023-04-15 04:13:00 UTC,,,
0F9CFNF7W0VMA4ZRDJRGM6XSWA,25.6,2508531,2023-04-15 04:18:00 UTC,,,
0F9CFRASJ0DD2S0CZZWM653CMH,25.3,2508531,2023-04-15 04:23:00 UTC,,,
0F9CFV6B8083QHGCMCEZY0N5AS,23.9,2508531,2023-04-15 04:28:00 UTC,,,
0F9CFY1WY0V4A88ZY9362EQBC5,22.6,2508531,2023-04-15 04:33:00 UTC,,,
0F9CG0XEM0TSXVPRH0E7C0PPHP,25.1,2508531,2023-04-15 04:38:00 UTC,,,
0F9CG3S0A006RRTZTY6YPH9VX5,24.9,2508531,2023-04-15 04:43:00 UTC,,,
0F9CG6MJ00C9CPXKTPETW1XHWC,25.9,2508531,2023-04-15 04:48:00 UTC,,,
0F9CG9G3P0KJ9RT1FKQNPFNZED,24.3,2508531,2023-04-15 04:53:00 UTC,,,
0F9CGCBNC0NH2AZ33EQY1MQTTB,26.1,2508531,2023-04-15 04:58:00 UTC,,,
0F9CGF77205MQN9R84FDBHRYTM,25.4,2508531,2023-04-15 05:03:00 UTC,,,
0F9CGJ2RR0EGJZA77C06M0CENE,25.3,2508531,2023-04-15 05:08:00 UTC,,,
0F9CGMYAE0BDZ6F3HQHQAS45NW,25.2,2508531,2023-04-15 05:13:00 UTC,,,
0F9CGQSW402C87CMBWNDRY6Q83,24.0,2508531,2023-04-15 05:18:00 UTC,,,
0F9CGTNDT0WQCPDJ73KVMGRY43,24.8,2508531,2023-04-15 05:23:00 UTC,,,
0F9CGXGZG05BQS18WTSZ48XTQ9,22.5,2508531,2023-04-15 05:28:00 UTC,,,
0F9CH0CH608TD0AW2B13F9A15P,25.5,2508531,2023-04-15 05:33:00 UTC,,,
0F9CH382W0MPWFMCDPYJAAPE43,26.7,2508531,2023-04-15 05:38:00 UTC,,,
0F9CH63MJ0GC9WD2E6PEW36NKD,22.4,2508531,2023-04-15 05:43:00 UTC,,,
0F9CH8Z68014X8K7951CRSY993,24.6,2508531,2023-04-15 05:48:00 UTC,,,
0F9CHBTQY03JPMVXMFEVQ83CXW,24.3,2508531,2023-04-15 05:53:00 UTC,,,
0F9CHEP9M08ZPSFD6AE1219CQA,24.7,2508531,2023-04-15 05:58:00 UTC,,,
0F9CHHHVA0ZQXQ34BET9WHG2EH,23.5,2508531,2023-04-15 06:03:00 UTC,,,
0F9CHMDD009KGT06RFJM3860YK,24.8,2508531,2023-04-15 06:08:00 UTC,,,
0F9CHQ8YP017QCJPFZSQZYWJRW,26.3,2508531,2023-04-15 06:13:00 UTC,,,
0F9CHT4GC09RBWV5SMCSMXYVBH,23.9,2508531,2023-04-15 06:18:00 UTC,,,
0F9CHX02206G0MZBZ4KSPA6V44,25.2,2508531,2023-04-15 06:23:00 UTC,,,
0F9CHZVKR0JJ763262K5ZRWJ4X,24.4,2508531,2023-04-15 06:28:00 UTC,,,
0F9CJ2Q5E0YJTYWB4X3JYDEAJR,25.8,2508531,2023-04-15 06:33:00 UTC,,,
0F9CJ5JQ40F9T1DWQSD24WHAQF,25.7,2508531,2023-04-15 06:38:00 UTC,,,
0F9CJ8E8T00ABW03WWG38B9MVX,24.3,2508531,2023-04-15 06:43:00 UTC,,,
0F9CJB9TG07CHS0E3B6C3VGVH1,24.8,2508531,2023-04-15 06:48:00 UTC,,,
0F9CJE5C602662ZZVQBD8Q44PC,25.3,2508531,2023-04-15 06:53:00 UTC,,,
0F9CJH0XW0CX25JQWXG00G7TKB,24.4,2508531,2023-04-15 06:58:00 UTC,,,
0F9CJKWFJ00PQPEAP07S1PYPVK,25.7,2508531,2023-04-15 07:03:00 UTC,,,
0F9CJPR180N5X00KAV8D0JN5G4,24.9,2508531,2023-04-15 07:08:00 UTC,,,
0F9CJSKJY0E6AFEJ8FQCZ03R5M,24.5,2508531,2023-04-15 07:13:00 UTC,,,
0F9CJWF4M0NR60VR2RGMJZ0PHQ,25.6,2508531,2023-04-15 07:18:00 UTC,,,
0F9CJZAPA0DNF45DX2DM8R9NM7,26.3,2508531,2023-04-15 07:23:00 UTC,,,
0F9CK26800SQMJZZBDTMZ7VFVK,25.4,2508531,2023-04-15 07:28:00 UTC,,,
0F9CK51SP0YZP4K634D6AM8QTQ,25.6,2508531,2023-04-15 07:33:00 UTC,,,
0F9CK7XBC0WGN9E6Y8086EKG3X,25.5,2508531,2023-04-15 07:38:00 UTC,,,
0F9CKARX20R9287MXT0T5FEGHR,24.6,2508531,2023-04-15 07:43:00 UTC,,,
0F9CKDMER03VHY26RGSSAH89RZ,26.7,2508531,2023-04-15 07:48:00 UTC,,,
0F9CKGG0E0KSHAJG18564JGYDC,24.8,2508531,2023-04-15 07:53:00 UTC,,,
0F9CKKBJ40JXW3YH0RQT7Y7H0J,25.5,2508531,2023-04-15 07:58:00 UTC,,,
0F9CKP73T02FSAEBNN09ZXN8QS,25.0,2508531,2023-04-15 08:03:00 UTC,,,
0F9CKS2NG09VPRXR63T4P5TB1K,23.9,2508531,2023-04-15 08:08:00 UTC,,,
0F9CKVY760SA2JCH42GYZDSP2Z,23.7,2508531,2023-04-15 08:13:00 UTC,,,
0F9CKYSRW0JBD30GDECF2S1QPP,24.3,2508531,2023-04-15 08:18:00 UTC,,,
