id,value,feed_id,created_at,lat,lon,ele
0F9CM1NAJ0H7AQCHHKRNQGEBRY,25.7,2508531,2023-04-15 08:23:00 UTC,,,
0F9CM4GW80G20S3EZSJG9VE6VK,24.1,2508531,2023-04-15 08:28:00 UTC,,,
0F9CM7CDY0D7KNS0Z3JA892FKH,23.6,2508531,2023-04-15 08:33:00 UTC,,,
0F9CMA7ZM07K9MKGQXDF4XRBP5,25.0,2508531,2023-04-15 08:38:00 UTC,,,
0F9CMD3HA04XV4KQ5FZ6PWE48R,24.8,2508531,2023-04-15 08:43:00 UTC,,,
0F9CMFZ300CE54Y38TZQMKSDER,25.1,2508531,2023-04-15 08:48:00 UTC,,,
0F9CMJTMP0YHYTJVAE6V90V6KH,24.1,2508531,2023-04-15 08:53:00 UTC,,,
0F9CMNP6C06671D9ZT2X4HRR6N,25.2,2508531,2023-04-15 08:58:00 UTC,,,
0F9CMRHR20AXVDXDDJ9VR6WFWJ,27.6,2508531,2023-04-15 09:03:00 UTC,,,
0F9CMVD9R0J33EMZRVF61Q7RFC,25.5,2508531,2023-04-15 09:08:00 UTC,,,
0F9CMY8VE0NHYYVNY5MPBDDG7P,26.1,2508531,2023-04-15 09:13:00 UTC,,,
0F9CN14D409FJZ42CZSW3PQYZ0,25.3,2508531,2023-04-15 09:18:00 UTC,,,
0F9CN3ZYT0YGGECHCCBKYR0FFD,24.9,2508531,2023-04-15 09:23:00 UTC,,,
0F9CN6VGG0TRS8E1WFEH6G20Z3,26.5,2508531,2023-04-15 09:28:00 UTC,,,
0F9CN9Q260RASAXWY0MCZE3RYB,26.4,2508531,2023-04-15 09:33:00 UTC,,,
0F9CNCJKW0DKNHH6PKH5QA7F0H,24.6,2508531,2023-04-15 09:38:00 UTC,,,
0F9CNFE5J0H12WRA9X2JJA1798,26.2,2508531,2023-04-15 09:43:00 UTC,,,
0F9CNJ9Q80G1KSTCVYN0WBXBD3,24.2,2508531,2023-04-15 09:48:00 UTC,,,
0F9CNN58Y0E98W0XCJS8TZRBKW,24.5,2508531,2023-04-15 09:53:00 UTC,,,
0F9CNR0TM0ECWHR5QTXA82G5EV,24.3,2508531,2023-04-15 09:58:00 UTC,,,
0F9CNTWCA0RMKR0SK5KB98B87C,24.3,2508531,2023-04-15 10:03:00 UTC,,,
0F9CNXQY00RSNT4S2VBNGNVNKH,26.2,2508531,2023-04-15 10:08:00 UTC,,,
0F9CP0KFP0HGK4V4DF7S273AE6,24.7,2508531,2023-04-15 10:13:00 UTC,,,
0F9CP3F1C0JCH0TARFZ32NEN4X,25.3,2508531,2023-04-15 10:18:00 UTC,,,
0F9CP6AK20NJZNBGB96FKCET65,26.5,2508531,2023-04-15 10:23:00 UTC,,,
0F9CP964R00WSBAWHVRSW9WDB8,24.9,2508531,2023-04-15 10:28:00 UTC,,,
0F9CPC1PE0ACGV7KFGC3QXEZVA,25.7,2508531,2023-04-15 10:33:00 UTC,,,
0F9CPEX840TQ5DHNP79A5JAHRZ,25.8,2508531,2023-04-15 10:38:00 UTC,,,
0F9CPHRST0APATSCYKBJ4NTY2Y,24.9,2508531,2023-04-15 10:43:00 UTC,,,
0F9CPMMBG0P1Z7DPYRC9TFY8SH,24.0,2508531,2023-04-15 10:48:00 UTC,,,
0F9CPQFX60XAVTWPJ2NBPEKRHG,23.1,2508531,2023-04-15 10:53:00 UTC,,,
0F9CPTBEW08NSPNTCY92H7JFE8,25.3,2508531,2023-04-15 10:58:00 UTC,,,
0F9CPX70J09K4RNYXVMJKXFAKC,25.4,2508531,2023-04-15 11:03:00 UTC,,,
0F9CQ02J80GTS5N83TFC19D326,25.5,2508531,2023-04-15 11:08:00 UTC,,,
0F9CQ2Y3Y07PWX3QPQZZJBR5DY,25.2,2508531,2023-04-15 11:13:00 UTC,,,
0F9CQ5SNM0R9YS9QAVN94VF8JY,24.4,2508531,2023-04-15 11:18:00 UTC,,,
0F9CQ8N7A01FPPMWRNM4BVSB0G,22.7,2508531,2023-04-15 11:23:00 UTC,,,
0F9CQBGS00EQHNV5HXQN7BX5VB,25.2,2508531,2023-04-15 11:28:00 UTC,,,
0F9CQECAP0FAQVRMNATVEQ59CA,25.5,2508531,2023-04-15 11:33:00 UTC,,,
0F9CQH7WC0F6VCVEFSEAKBX0HX,24.9,2508531,2023-04-15 11:38:00 UTC,,,
0F9CQM3E20MZAX6QBF3YXQPQSA,24.6,2508531,2023-04-15 11:43:00 UTC,,,
0F9CQPYZR0HS5FN3YWQCAQVMSR,26.0,2508531,2023-04-15 11:48:00 UTC,,,
0F9D4NT4E00DA55XRK7V9644BK,25.2,2508531,2023-04-15 23:53:00 UTC,,,
0F9D4NT4E0D2XTHE9P45MAKDM6,60.8,2508531,2023-04-15 23:53:00 UTC,,,
0F9D4RNP401DSVJDZSHHB3Q8CC,23.4,2508531,2023-04-15 23:58:00 UTC,,,
0F9D4RNP403KYP9NS67KGRZY24,60.9,2508531,2023-04-15 23:58:00 UTC,,,
0F9D4VH7T0841NY3SJ54KW64P3,25.4,2508531,2023-04-16 00:03:00 UTC,,,
0F9D4VH7T0TS69GA6JCG27V272,59.0,2508531,2023-04-16 00:03:00 UTC,,,
0F9D4YCSG05BDZZ3B8N7A0DR99,24.8,2508531,2023-04-16 00:08:00 UTC,,,
0F9D4YCSG09HSXXFR1M82Z89ZW,58.8,2508531,2023-04-16 00:08:00 UTC,,,
0F9D518B60A3P0TEG7YJSDA152,59.0,2508531,2023-04-16 00:13:00 UTC,,,
0F9D518B60BPXKTXEF6TC3NS2J,25.3,2508531,2023-04-16 00:13:00 UTC,,,
0F9D543WW06QPZF1E39TKT6RFA,24.0,2508531,2023-04-16 00:18:00 UTC,,,
0F9D56ZEJ0PAMSH175VTEGHT6A,26.2,2508531,2023-04-16 00:23:00 UTC,,,
0F9D59V080E59CGDTGNFCEAW7A,24.6,2508531,2023-04-16 00:28:00 UTC,,,
0F9D5CPHY0E54QJ6N8YZA0VTED,23.3,2508531,2023-04-16 00:33:00 UTC,,,
0F9D5FJ3M0SQQW4XSXK999BH8M,26.1,2508531,2023-04-16 00:38:00 UTC,,,
0F9D5JDNA05QK80FG3Y4Z32Z9M,24.1,2508531,2023-04-16 00:43:00 UTC,,,
0F9D5N97005MZMTE5QEB9NWN9Y,24.0,2508531,2023-04-16 00:48:00 UTC,,,
0F9D5R4RP008G8Y4TFGK6J06FY,25.1,2508531,2023-04-16 00:53:00 UTC,,,
0F9D5V0AC0TF2MCMGZFQWPWJ0K,22.8,2508531,2023-04-16 00:58:00 UTC,,,
0F9D5XVW2038QXC84RCCZXS1ED,23.1,2508531,2023-04-16 01:03:00 UTC,,,
0F9D60QDR0QNCV4BWBCB21893Y,24.3,2508531,2023-04-16 01:08:00 UTC,,,
0F9D63JZE0Y7YWD4W0N1QAJ9AW,25.0,2508531,2023-04-16 01:13:00 UTC,,,
0F9D66EH4090ZAD44YK3N4NCXT,24.8,2508531,2023-04-16 01:18:00 UTC,,,
0F9D69A2T0HR91JJJQ5TFF9BED,25.5,2508531,2023-04-16 01:23:00 UTC,,,
0F9D6C5MG0000VFG1W34ZBCWYN,23.4,2508531,2023-04-16 01:28:00 UTC,,,
0F9D6F1660182GEJ252EYX9XD9,25.0,2508531,2023-04-16 01:33:00 UTC,,,
0F9D6HWQW0JQSJR1ZFYVSHNRD3,25.2,2508531,2023-04-16 01:38:00 UTC,,,
0F9D6MR9J02GWS89BDHS242H4S,25.3,2508531,2023-04-16 01:43:00 UTC,,,
0F9D6QKV80EESF6TYA8GGVJFJA,24.6,2508531,2023-04-16 01:48:00 UTC,,,
0F9D6TFCY0Y57HJ7EFKXSBAJE1,25.2,2508531,2023-04-16 01:53:00 UTC,,,
0F9D6XAYM0P82170444PWKAVV7,25.5,2508531,2023-04-16 01:58:00 UTC,,,
0F9D706GA01PGHVG5RA0F1DB66,24.4,2508531,2023-04-16 02:03:00 UTC,,,
0F9D7322001KDVGA22H1XF9E0J,24.4,2508531,2023-04-16 02:08:00 UTC,,,
0F9D75XKP0RMCC9ERN2ST7BPBK,23.2,2508531,2023-04-16 02:13:00 UTC,,,
0F9D78S5C0P0FAK4NYXGFG5R9N,25.7,2508531,2023-04-16 02:18:00 UTC,,,
0F9D7BMQ20DZSZKN7V65M1X8YT,24.4,2508531,2023-04-16 02:23:00 UTC,,,
0F9D7EG8R020WZXXKQY1718YED,24.5,2508531,2023-04-16 02:28:00 UTC,,,
0F9D7HBTE041TRFHH4C0D7X2VY,24.1,2508531,2023-04-16 02:33:00 UTC,,,
0F9D7M7C40RXPHBNHAK540RYFS,25.1,2508531,2023-04-16 02:38:00 UTC,,,
0F9D7Q2XT0XKQ99T5DAF6VTH7V,27.6,2508531,2023-04-16 02:43:00 UTC,,,
0F9D7SYFG0E9KNBB6EZGQP0PQN,23.8,2508531,2023-04-16 02:48:00 UTC,,,
0F9D7WT1601NFYJ1WEPENV91P1,23.6,2508531,2023-04-16 02:53:00 UTC,,,
0F9D7ZNJW062D853RZZBCCV863,23.4,2508531,2023-04-16 02:58:00 UTC,,,
0F9D82H4J0WDV976GVA6DJ1VDF,26.1,2508531,2023-04-16 03:03:00 UTC,,,
0F9D85CP806JWCS1JNCQPQYD4D,25.3,2508531,2023-04-16 03:08:00 UTC,,,
0F9D8887Y0GM3ZTA3T9NYZ3K0R,25.3,2508531,2023-04-16 03:13:00 UTC,,,
0F9D8B3SM0SCHF3BAWCQEAPP2S,23.8,2508531,2023-04-16 03:18:00 UTC,,,
0F9D8DZBA03STMHNAW0D8Y3C5J,25.2,2508531,2023-04-16 03:23:00 UTC,,,
0F9D8GTX00B4DEKT0QZG690ZAV,24.5,2508531,2023-04-16 03:28:00 UTC,,,
0F9D8KPEP051E5PM1PXVZRZ62K,24.7,2508531,2023-04-16 03:33:00 UTC,,,
0F9D8PJ0C065SNVPNTAPANKS3H,25.7,2508531,2023-04-16 03:38:00 UTC,,,
0F9D8SDJ2051W9VZ7YMMT6CK43,23.8,2508531,2023-04-16 03:43:00 UTC,,,
0F9D8W93R0FB1A4TQ4FV9EK1HG,23.7,2508531,2023-04-16 03:48:00 UTC,,,
0F9D8Z4NE0XCK7T6RWXCJ6S1YW,24.8,2508531,2023-04-16 03:53:00 UTC,,,
0F9D920740KRP3MNBQ2D2DCEW5,25.2,2508531,2023-04-16 03:58:00 UTC,,,
0F9D94VRT05SD4V20VYBG47HR0,24.9,2508531,2023-04-16 04:03:00 UTC,,,
0F9D97QAG03T4Q3MKTZ4FP4RH4,24.6,2508531,2023-04-16 04:08:00 UTC,,,
0F9D9AJW608MSYVM0HCXB0CFZA,24.6,2508531,2023-04-16 04:13:00 UTC,,,
0F9D9DEDW07EWRD18QX4ED2E5E,25.7,2508531,2023-04-16 04:18:00 UTC,,,
0F9D9G9ZJ0MN5DFYVKN2TPPZV7,24.6,2508531,2023-04-16 04:23:00 UTC,,,
0F9D9K5H80J5X8H0EZHMMB2PXP,23.8,2508531,2023-04-16 04:28:00 UTC,,,
0F9D9P12Y0FFN5D8H19KT9137Q,26.3,2508531,2023-04-16 04:33:00 UTC,,,
0F9D9RWMM0RWHFQ0SE8KM90JPK,24.9,2508531,2023-04-16 04:38:00 UTC,,,
0F9D9VR6A0Q71EG23TX0NQ7YXJ,23.9,2508531,2023-04-16 04:43:00 UTC,,,
0F9D9YKR00JBMFXQ69YD51J4K6,26.0,2508531,2023-04-16 04:48:00 UTC,,,
0F9DA1F9P0DTG4M9BBQ7W3WRMZ,25.4,2508531,2023-04-16 04:53:00 UTC,,,
0F9DA4AVC0Q0CJDGJ098S82DD6,24.0,2508531,2023-04-16 04:58:00 UTC,,,
0F9DA76D204MFHKX79R6FXVGYK,24.5,2508531,2023-04-16 05:03:00 UTC,,,
0F9DAA1YR0FG4246GR6HT66785,26.8,2508531,2023-04-16 05:08:00 UTC,,,
0F9DACXGE0DM42DY9G0DP177PB,25.9,2508531,2023-04-16 05:13:00 UTC,,,
0F9DAFS240X1V761C6GQ7D486Q,26.8,2508531,2023-04-16 05:18:00 UTC,,,
0F9DAJMKT01PGKS4DR3GCX6K41,25.4,2508531,2023-04-16 05:23:00 UTC,,,
0F9DANG5G0C1T3RQ29XK6PGP75,24.9,2508531,2023-04-16 05:28:00 UTC,,,
0F9DARBQ600HF87MVW3GXR72W6,25.6,2508531,2023-04-16 05:33:00 UTC,,,
0F9DAV78W0BXT24Z49949V2VNY,25.8,2508531,2023-04-16 05:38:00 UTC,,,
0F9DAY2TJ0K2GKRN8XN41DRKPM,24.9,2508531,2023-04-16 05:43:00 UTC,,,
0F9DB0YC805TY5Z72XG9MG3KT6,24.4,2508531,2023-04-16 05:48:00 UTC,,,
0F9DB3SXY0WT7TG7VE75EXSJ2K,26.1,2508531,2023-04-16 05:53:00 UTC,,,
0F9DB6NFM04JFQNN90H1FZ35CV,26.2,2508531,2023-04-16 05:58:00 UTC,,,
0F9DB9H1A0SXZZJ24VWTJP09CQ,24.7,2508531,2023-04-16 06:03:00 UTC,,,
0F9DBCCK003MDHQF492KT9BWKK,25.5,2508531,2023-04-16 06:08:00 UTC,,,
0F9DBF84P0P74MKJR4WEMGVKW4,24.9,2508531,2023-04-16 06:13:00 UTC,,,
0F9DBJ3PC03AG18328W3MT008D,23.5,2508531,2023-04-16 06:18:00 UTC,,,
0F9DBMZ8202ED8DX5HQK0V66WF,25.0,2508531,2023-04-16 06:23:00 UTC,,,
0F9DBQTSR0STQ61A2EJCY53PMA,25.1,2508531,2023-04-16 06:28:00 UTC,,,
0F9DBTPBE0S3NB7Z4Z20N4NCHR,23.0,2508531,2023-04-16 06:33:00 UTC,,,
0F9DBXHX40AZ2JS7ZSBR0PKDVK,24.9,2508531,2023-04-16 06:38:00 UTC,,,
0F9DC0DET0GZ6AH9P85DJ8PTX6,25.0,2508531,2023-04-16 06:43:00 UTC,,,
0F9DC390G06CRX87J8DZQ71JZM,24.6,2508531,2023-04-16 06:48:00 UTC,,,
0F9DC64J60DT7D1G4G5XDM0DM1,24.8,2508531,2023-04-16 06:53:00 UTC,,,
0F9DC903W0ANRFSN8Q1MMFXV39,24.9,2508531,2023-04-16 06:58:00 UTC,,,
0F9DCBVNJ0M58ERMPSD6MZ8RH7,24.4,2508531,2023-04-16 07:03:00 UTC,,,
0F9DCEQ7805FYGH2E5Z0X129AW,26.6,2508531,2023-04-16 07:08:00 UTC,,,
0F9DCHJRY0DNJA45VC1Y5D296K,22.9,2508531,2023-04-16 07:13:00 UTC,,,
0F9DCMEAM01TR3BJ83SJH4CQ09,25.0,2508531,2023-04-16 07:18:00 UTC,,,
0F9DCQ9WA0YBEQKD9JQW7MSK86,23.8,2508531,2023-04-16 07:23:00 UTC,,,
0F9DCT5E00BYQBT6F7240PH2T7,23.8,2508531,2023-04-16 07:28:00 UTC,,,
0F9DCX0ZP0WK50P7J83D4MDXCX,26.0,2508531,2023-04-16 07:33:00 UTC,,,
0F9DCZWHC0JY0YZVQX0YQNBNQM,25.5,2508531,2023-04-16 07:38:00 UTC,,,
0F9DD2R320VH0YS3GQEGEY65WH,24.1,2508531,2023-04-16 07:43:00 UTC,,,
0F9DD5KMR0RJVNRXVPY511TTKR,24.4,2508531,2023-04-16 07:48:00 UTC,,,
0F9DD8F6E0KZNDDJ17P8WM0AD0,25.2,2508531,2023-04-16 07:53:00 UTC,,,
0F9DDBAR40PAJTVFJE7536J7VX,24.2,2508531,2023-04-16 07:58:00 UTC,,,
0F9DDE69T0FS435CK7RXTAPRTJ,23.6,2508531,2023-04-16 08:03:00 UTC,,,
0F9DDH1VG01PDD7F8BX2534VQ7,25.0,2508531,2023-04-16 08:08:00 UTC,,,
0F9DDKXD60NPXZAN841HCN74E2,24.6,2508531,2023-04-16 08:13:00 UTC,,,
0F9DDPRYW0X9BZNGW85YPZ7X8Y,24.9,2508531,2023-04-16 08:18:00 UTC,,,
0F9DDSMGJ0040T75ZQNJP3TT3C,24.7,2508531,2023-04-16 08:23:00 UTC,,,
0F9DDWG280MMBWGP5QY062YZGD,24.0,2508531,2023-04-16 08:28:00 UTC,,,
0F9DDZBKY0X72XXM3NNNFYYTKY,26.5,2508531,2023-04-16 08:33:00 UTC,,,
0F9DE275M0AJVQKPD38XKQKJ5P,24.6,2508531,2023-04-16 08:38:00 UTC,,,
0F9DE52QA03JY3WXQK4Q6JXB92,27.1,2508531,2023-04-16 08:43:00 UTC,,,
0F9DE7Y9008AGY4BQSS7P167ZV,27.6,2508531,2023-04-16 08:48:00 UTC,,,
0F9DEASTP0DHFWCNHPEPXZVQ22,25.7,2508531,2023-04-16 08:53:00 UTC,,,
0F9DEDNCC016FJD90KF8R7T87K,26.6,2508531,2023-04-16 08:58:00 UTC,,,
0F9DEGGY208T2M852HB8XQRDBJ,24.2,2508531,2023-04-16 09:03:00 UTC,,,
0F9DEKCFR065FTZF3QXTS3DRYQ,24.2,2508531,2023-04-16 09:08:00 UTC,,,
0F9DEP81E0WERAC5RWCVSWW4G2,25.2,2508531,2023-04-16 09:13:00 UTC,,,
0F9DES3K40N2W6EJAQ1N2EF0QH,26.2,2508531,2023-04-16 09:18:00 UTC,,,
0F9DEVZ4T0XJF3YEF5996NQ22D,23.7,2508531,2023-04-16 09:23:00 UTC,,,
0F9DEYTPG0N8ZA3SWBDSWHC8XZ,25.0,2508531,2023-04-16 09:28:00 UTC,,,
0F9DF1P860QSPB0SK6SMH33R08,24.0,2508531,2023-04-16 09:33:00 UTC,,,
0F9DF4HSW0HGCZEGE7VJKCM2RQ,25.0,2508531,2023-04-16 09:38:00 UTC,,,
0F9DF7DBJ0Q1754PFHZYQE3Z3K,24.6,2508531,2023-04-16 09:43:00 UTC,,,
0F9DFA8X80S8JP6FR36JEGE5JH,24.5,2508531,2023-04-16 09:48:00 UTC,,,
0F9DFD4EY0FFWJ8QZZQM3T2YRR,24.1,2508531,2023-04-16 09:53:00 UTC,,,
0F9DFG00M0M6V1SH716RA50SE2,24.6,2508531,2023-04-16 09:58:00 UTC,,,
0F9DFJVJA0J4JAC0TEEM8QK87H,25.4,2508531,2023-04-16 10:03:00 UTC,,,
0F9DFNQ400S916ZD0FTY7BHKXW,25.8,2508531,2023-04-16 10:08:00 UTC,,,
0F9DFRJNP04ENJ6H777AH6VNAC,23.6,2508531,2023-04-16 10:13:00 UTC,,,
0F9DFVE7C088ZWK5YNGKD4ZD45,25.2,2508531,2023-04-16 10:18:00 UTC,,,
0F9DFY9S20BA74Y753W3Q3G8SW,26.6,2508531,2023-04-16 10:23:00 UTC,,,
0F9DG15AR00ZX2NCK5Z4S4KTC3,25.1,2508531,2023-04-16 10:28:00 UTC,,,
0F9DG40WE08S9ZS307X8WBD5DM,25.2,2508531,2023-04-16 10:33:00 UTC,,,
0F9DG6WE40KC1CZ054N9SCESQD,25.8,2508531,2023-04-16 10:38:00 UTC,,,
0F9DG9QZT09CVFD9WE1KF1J0Z3,24.0,2508531,2023-04-16 10:43:00 UTC,,,
0F9DGCKHG0PPANT6CMCKD7WT7F,23.6,2508531,2023-04-16 10:48:00 UTC,,,
0F9DGFF360GKX4159NBD3KZT2J,23.7,2508531,2023-04-16 10:53:00 UTC,,,
0F9DGJAMW041ABQS4PQMNA6H9N,25.2,2508531,2023-04-16 10:58:00 UTC,,,
0F9DGN66J06DS9BDCV4ACHCK0Y,24.2,2508531,2023-04-16 11:03:00 UTC,,,
0F9DGR1R809ZC6P4C5RTZAEZFX,24.6,2508531,2023-04-16 11:08:00 UTC,,,
0F9DGTX9Y0E1EQMBCDZCG33AVW,25.2,2508531,2023-04-16 11:13:00 UTC,,,
0F9DGXRVM0QEDF23R4416N13K3,26.8,2508531,2023-04-16 11:18:00 UTC,,,
0F9DH0MDA0GA5QQM2JGV5YRN5M,27.0,2508531,2023-04-16 11:23:00 UTC,,,
0F9DH3FZ00Q29DHB84DKME7HNE,23.9,2508531,2023-04-16 11:28:00 UTC,,,
0F9DH6BGP0ZKXYFYB7CW3VZ8W5,25.3,2508531,2023-04-16 11:33:00 UTC,,,
0F9DH972C04X961V9KV9X3JKBK,24.9,2508531,2023-04-16 11:38:00 UTC,,,
0F9DHC2M20G3N5AAC6VHD3DG68,25.0,2508531,2023-04-16 11:43:00 UTC,,,
0F9DHEY5R0AQ6AXB8YTKYQ0YZ3,25.6,2508531,2023-04-16 11:48:00 UTC,,,
0F9DYDSAE0N3HJ5XZT5P04KA8Q,26.9,2508531,2023-04-16 23:53:00 UTC,,,
0F9DYGMW400RRCJ3H28HM6RQ0M,26.0,2508531,2023-04-16 23:58:00 UTC,,,
0F9DYKGDT0136E7G5T5FN3Z1WF,25.2,2508531,2023-04-17 00:03:00 UTC,,,
0F9DYPBZG0P256ZB2W8RF7KC4T,25.0,2508531,2023-04-17 00:08:00 UTC,,,
0F9DYS7H60CX2F3AY8FGJ6GDMH,25.3,2508531,2023-04-17 00:13:00 UTC,,,
0F9DYW32W0HFKMFJ33RYJ9PYYE,26.4,2508531,2023-04-17 00:18:00 UTC,,,
0F9DYYYMJ0QSX60YV1DJYYM6E4,25.0,2508531,2023-04-17 00:23:00 UTC,,,
0F9DZ1T680J2A652Z4WEEXG439,25.0,2508531,2023-04-17 00:28:00 UTC,,,
0F9DZ4NQY0SA9XFEDVN5XZ2330,23.9,2508531,2023-04-17 00:33:00 UTC,,,
0F9DZ7H9M0D7MD6A9VMDXH6YTZ,25.6,2508531,2023-04-17 00:38:00 UTC,,,
0F9DZACVA0JH3YQ31XPGXZ64V4,25.6,2508531,2023-04-17 00:43:00 UTC,,,
0F9DZD8D00SAZQ9660HZF4BN5Z,25.2,2508531,2023-04-17 00:48:00 UTC,,,
0F9DZG3YP0VMEQJKXQT1B1Y6FC,24.5,2508531,2023-04-17 00:53:00 UTC,,,
0F9DZJZGC0T1YKV1G5NBZX398A,26.0,2508531,2023-04-17 00:58:00 UTC,,,
0F9DZNV220J79PRCPJ7PKRC42M,24.3,2508531,2023-04-17 01:03:00 UTC,,,
0F9DZRPKR0QNJJ1GQTVT7151VN,25.7,2508531,2023-04-17 01:08:00 UTC,,,
0F9DZVJ5E01W450J3APZA65ZYX,25.3,2508531,2023-04-17 01:13:00 UTC,,,
0F9DZYDQ409TPVS48SCDXBZGJY,24.9,2508531,2023-04-17 01:18:00 UTC,,,
0F9E0198T0G1JWP8S9M3XKW85Y,24.2,2508531,2023-04-17 01:23:00 UTC,,,
0F9E044TG07M92ZMKMG000HWHS,25.4,2508531,2023-04-17 01:28:00 UTC,,,
0F9E070C60PZ6XCE51K7PEA2K2,24.3,2508531,2023-04-17 01:33:00 UTC,,,
0F9E09VXW0RVQP7EPD3DC7PR38,25.7,2508531,2023-04-17 01:38:00 UTC,,,
0F9E0CQFJ0AB53ZSV3CCZP8EDY,24.4,2508531,2023-04-17 01:43:00 UTC,,,
0F9E0FK180SFS1T8RH2CTG106Q,25.0,2508531,2023-04-17 01:48:00 UTC,,,
0F9E0JEJY0Z3RCFQJSCQTRKBJX,25.4,2508531,2023-04-17 01:53:00 UTC,,,
0F9E0NA4M06WKE8N0T13B1DFXN,26.4,2508531,2023-04-17 01:58:00 UTC,,,
0F9E0R5PA0TYS08MY83PZBTZDD,25.5,2508531,2023-04-17 02:03:00 UTC,,,
0F9E0V1800MWFRK78PGAX2W58A,23.7,2508531,2023-04-17 02:08:00 UTC,,,
0F9E0XWSP03GRCCA0DBMFHQG73,25.1,2508531,2023-04-17 02:13:00 UTC,,,
0F9E10RBC0KV2EYHQC7EANX4EQ,23.9,2508531,2023-04-17 02:18:00 UTC,,,
0F9E13KX20TQK0XZF13J585K4A,23.7,2508531,2023-04-17 02:23:00 UTC,,,
0F9E16FER07KV9X8ZWF67FRH3B,25.5,2508531,2023-04-17 02:28:00 UTC,,,
0F9E19B0E03PG36JYG9Q6PRAQE,25.2,2508531,2023-04-17 02:33:00 UTC,,,
0F9E1C6J40V8ZECZ88NJDED8GH,26.1,2508531,2023-04-17 02:38:00 UTC,,,
0F9E1F23T09T3SX2T3Y9WYNHZR,23.7,2508531,2023-04-17 02:43:00 UTC,,,
0F9E1HXNG0PC9TH7V5ER4D237M,24.6,2508531,2023-04-17 02:48:00 UTC,,,
0F9E1MS7605NRZ8E5TKKWKESMA,24.6,2508531,2023-04-17 02:53:00 UTC,,,
0F9E1QMRW0N9TK6X4WG4RAYS4K,24.0,2508531,2023-04-17 02:58:00 UTC,,,
0F9E1TGAJ038159AFSNZCRWH3Q,25.0,2508531,2023-04-17 03:03:00 UTC,,,
0F9E1XBW80HHZANM9DHE5SE9EA,24.2,2508531,2023-04-17 03:08:00 UTC,,,
0F9E207DY00F9EH2Q4BEE3S21Y,25.8,2508531,2023-04-17 03:13:00 UTC,,,
0F9E232ZM0RB7TH03FJJE1XNJD,26.5,2508531,2023-04-17 03:18:00 UTC,,,
0F9E25YHA01TNDTD725S2BKKFB,26.0,2508531,2023-04-17 03:23:00 UTC,,,
0F9E28T300X1V7R9SWCAR5WPMH,24.6,2508531,2023-04-17 03:28:00 UTC,,,
0F9E2BNMP0C9FMP74FH6XRNBWP,24.6,2508531,2023-04-17 03:33:00 UTC,,,
0F9E2EH6C0QPQEA3ZAVR3G3GK2,26.7,2508531,2023-04-17 03:38:00 UTC,,,
0F9E2HCR20NTHX2ZCNQ8KE38EA,23.3,2508531,2023-04-17 03:43:00 UTC,,,
0F9E2M89R0Q8TKFR5VKF4V880C,25.2,2508531,2023-04-17 03:48:00 UTC,,,
0F9E2Q3VE0FGMPX76H46216CV8,25.6,2508531,2023-04-17 03:53:00 UTC,,,
0F9E2SZD40DEPWJ4K9QRFMYVY3,24.9,2508531,2023-04-17 03:58:00 UTC,,,
0F9E2WTYT0727WGE327PT19VQ2,25.7,2508531,2023-04-17 04:03:00 UTC,,,
