id,value,feed_id,created_at,lat,lon,ele
0F9E2ZPGG0G8GTGXG8NM4GD8DV,25.1,2508531,2023-04-17 04:08:00 UTC,,,
0F9E32J260J9H4XKPSK62X5E51,23.9,2508531,2023-04-17 04:13:00 UTC,,,
0F9E35DKW02127G4RNVKYEJW5N,26.2,2508531,2023-04-17 04:18:00 UTC,,,
0F9E3895J06CVVH50S8DC02GCZ,25.4,2508531,2023-04-17 04:23:00 UTC,,,
0F9E3B4Q8039KVAY5SRZWXMWEE,26.0,2508531,2023-04-17 04:28:00 UTC,,,
0F9E3E08Y0N3V0QR2W43D8XWDF,25.8,2508531,2023-04-17 04:33:00 UTC,,,
0F9E3GVTM05EATCYCZ0H85YJFC,24.7,2508531,2023-04-17 04:38:00 UTC,,,
0F9E3KQCA0XHS7RQGGPZAZQEG1,26.4,2508531,2023-04-17 04:43:00 UTC,,,
0F9E3PJY001PJWJYC3XN5XP8V4,25.4,2508531,2023-04-17 04:48:00 UTC,,,
0F9E3SEFP09ZKRBWPPRWPKJF5Z,25.0,2508531,2023-04-17 04:53:00 UTC,,,
0F9E3WA1C00T0G34CPRMHD4A3E,24.2,2508531,2023-04-17 04:58:00 UTC,,,
0F9E3Z5K204J5WEVQ746F3140Y,24.0,2508531,2023-04-17 05:03:00 UTC,,,
0F9E4214R0FVK28BTHF49MKR9S,27.3,2508531,2023-04-17 05:08:00 UTC,,,
0F9E44WPE0MV295QPVGEJEAXVP,26.5,2508531,2023-04-17 05:13:00 UTC,,,
0F9E47R8402778MAM9PNHVXPTY,25.4,2508531,2023-04-17 05:18:00 UTC,,,
0F9E4AKST0PTTWQ88R2R5CEQ61,23.6,2508531,2023-04-17 05:23:00 UTC,,,
0F9E4DFBG0MWQQWB7QPJP027G7,23.4,2508531,2023-04-17 05:28:00 UTC,,,
0F9E4GAX607GCA7B68PRZZTFK2,25.3,2508531,2023-04-17 05:33:00 UTC,,,
0F9E4K6EW0DMF9B4P727CG4DRT,25.2,2508531,2023-04-17 05:38:00 UTC,,,
0F9E4P20J0S9YTQMYZJCN9VH6V,24.3,2508531,2023-04-17 05:43:00 UTC,,,
0F9E4RXJ80822XF4EHNP212X0Y,25.9,2508531,2023-04-17 05:48:00 UTC,,,
0F9E4VS3Y0TVR3TRX4JZHRWHKK,25.3,2508531,2023-04-17 05:53:00 UTC,,,
0F9E4YMNM073R790JCKXD36F9K,25.0,2508531,2023-04-17 05:58:00 UTC,,,
0F9E51G7A00TQXZQQD3PQN0WN8,25.7,2508531,2023-04-17 06:03:00 UTC,,,
0F9E54BS00W5ZNRTNH02GVMMKW,24.5,2508531,2023-04-17 06:08:00 UTC,,,
0F9E577AP0HS4WV3K2WE8XYQA1,24.9,2508531,2023-04-17 06:13:00 UTC,,,
0F9E5A2WC0BBRGQVK2Y27QTXVF,26.6,2508531,2023-04-17 06:18:00 UTC,,,
0F9E5CYE20HF1719RPX59SNB3M,24.9,2508531,2023-04-17 06:23:00 UTC,,,
0F9E5FSZR0S2ATNNXAR9F9X8N4,26.1,2508531,2023-04-17 06:28:00 UTC,,,
0F9E5JNHE07SDC00Q2YR5ZAVG5,25.1,2508531,2023-04-17 06:33:00 UTC,,,
0F9E5NH340CR7HNYFZBGQ2BYMN,26.7,2508531,2023-04-17 06:38:00 UTC,,,
0F9E5RCMT0FB8M3HJ65CCMA6C1,23.2,2508531,2023-04-17 06:43:00 UTC,,,
0F9E5V86G0T9R45PTZ0YY4GDVJ,24.9,2508531,2023-04-17 06:48:00 UTC,,,
0F9E5Y3R6013EGSAPN7H60XMF1,25.5,2508531,2023-04-17 06:53:00 UTC,,,
0F9E60Z9W0S6TPSE7PCWGCW0A0,26.7,2508531,2023-04-17 06:58:00 UTC,,,
0F9E63TVJ065BMRGTSY5AJGQHY,24.2,2508531,2023-04-17 07:03:00 UTC,,,
0F9E66PD805NH9WP2YQ4CKE29D,23.2,2508531,2023-04-17 07:08:00 UTC,,,
0F9E69HYY0EWBG5S9G1BT8BTGR,25.8,2508531,2023-04-17 07:13:00 UTC,,,
0F9E6CDGM04QRW6XTCW5XXBRV0,25.0,2508531,2023-04-17 07:18:00 UTC,,,
0F9E6F92A0GCG5GMRWH801AGE1,26.6,2508531,2023-04-17 07:23:00 UTC,,,
0F9E6J4M00HSGFMXK1EHK04YHW,24.8,2508531,2023-04-17 07:28:00 UTC,,,
0F9E6N05P0Y62R7NA4HS01DAMC,27.1,2508531,2023-04-17 07:33:00 UTC,,,
0F9E6QVQC0PJ9G4V195S1N2BYW,25.3,2508531,2023-04-17 07:38:00 UTC,,,
0F9E6TQ920B74BF17PN73SHJDT,25.3,2508531,2023-04-17 07:43:00 UTC,,,
0F9E6XJTR079C7RD887N7HF9W8,25.2,2508531,2023-04-17 07:48:00 UTC,,,
0F9E70ECE0208RE473GQ7MM8TA,24.6,2508531,2023-04-17 07:53:00 UTC,,,
0F9E739Y40BZ9BM237YGH9VJM7,25.8,2508531,2023-04-17 07:58:00 UTC,,,
0F9E765FT0ECW8YSD70M3K4C7M,24.8,2508531,2023-04-17 08:03:00 UTC,,,
0F9E7911G0VCVF79SR5S5H8Y52,24.9,2508531,2023-04-17 08:08:00 UTC,,,
0F9E7BWK601DYZXYM3ZKQK2E5C,26.7,2508531,2023-04-17 08:13:00 UTC,,,
0F9E7ER4W0BNEE09PPJW2QYT8H,23.3,2508531,2023-04-17 08:18:00 UTC,,,
0F9E7HKPJ0HYQ0B6X52YS371CS,26.1,2508531,2023-04-17 08:23:00 UTC,,,
0F9E7MF88074JB6JGW5F2NG5QW,26.2,2508531,2023-04-17 08:28:00 UTC,,,
0F9E7QASY0A62AY39Y3VFHAW65,23.1,2508531,2023-04-17 08:33:00 UTC,,,
0F9E7T6BM0V63WY1GF3FPAW1NA,27.6,2508531,2023-04-17 08:38:00 UTC,,,
0F9E7X1XA0MWHTGDQ52WX9MMYQ,24.0,2508531,2023-04-17 08:43:00 UTC,,,
0F9E7ZXF008HNDV4TPQNKNVHTC,25.6,2508531,2023-04-17 08:48:00 UTC,,,
0F9E82S0P0TQYZZQ11GPNAWH1R,25.5,2508531,2023-04-17 08:53:00 UTC,,,
0F9E85MJC083YRMX4H01FABJ4T,25.5,2508531,2023-04-17 08:58:00 UTC,,,
0F9E88G4208GYH56SWWHWNF30X,26.3,2508531,2023-04-17 09:03:00 UTC,,,
0F9E8BBNR0NBFK3YA0CDMZE8S4,23.9,2508531,2023-04-17 09:08:00 UTC,,,
0F9E8E77E0QC4BSDKM73959FNW,25.7,2508531,2023-04-17 09:13:00 UTC,,,
0F9E8H2S40W53HZ1VS7ZH6B6N0,22.8,2508531,2023-04-17 09:18:00 UTC,,,
0F9E8KYAT03SNEYNX7GP7HZHCM,24.0,2508531,2023-04-17 09:23:00 UTC,,,
0F9E8PSWG067MF1Z533HYNR3V8,23.5,2508531,2023-04-17 09:28:00 UTC,,,
0F9E8SNE60V6ZN8Z5CFG3XVFGA,24.9,2508531,2023-04-17 09:33:00 UTC,,,
0F9E8WGZW0T1D6AVVZ8SKSAR32,25.2,2508531,2023-04-17 09:38:00 UTC,,,
0F9E8ZCHJ0XA1VK4M6DBN15TS1,24.1,2508531,2023-04-17 09:43:00 UTC,,,
0F9E928380ZY3NKAR496DEKD9Q,25.7,2508531,2023-04-17 09:48:00 UTC,,,
0F9E953MY022R4871QDRCPGCNK,27.0,2508531,2023-04-17 09:53:00 UTC,,,
0F9E97Z6M00AS7EHKR96MNQ036,23.8,2508531,2023-04-17 09:58:00 UTC,,,
0F9E9ATRA0XNRD3T63CGCATPFJ,24.8,2508531,2023-04-17 10:03:00 UTC,,,
0F9E9DPA00PHEEC11RZ11V2G4B,26.7,2508531,2023-04-17 10:08:00 UTC,,,
0F9E9GHVP0ESAANBVZRED8BN3S,25.7,2508531,2023-04-17 10:13:00 UTC,,,
0F9E9KDDC0VXMD5ZCXAN0HA8ZZ,24.9,2508531,2023-04-17 10:18:00 UTC,,,
0F9E9P8Z20VCHP9ZA35ACG5HGY,25.1,2508531,2023-04-17 10:23:00 UTC,,,
0F9E9S4GR04HF4N9373D8NKRR3,25.4,2508531,2023-04-17 10:28:00 UTC,,,
0F9E9W02E0T5EGZ74SM9D4RPDJ,24.7,2508531,2023-04-17 10:33:00 UTC,,,
0F9E9YVM40TJBBYHW9SK3MQN0D,25.0,2508531,2023-04-17 10:38:00 UTC,,,
0F9EA1Q5T077B0K10QJ9Y0DCAJ,25.0,2508531,2023-04-17 10:43:00 UTC,,,
0F9EA4JQG0C63V27MX3CTB71CV,26.6,2508531,2023-04-17 10:48:00 UTC,,,
0F9EA7E960WP0K5TYER4RG1JXP,25.9,2508531,2023-04-17 10:53:00 UTC,,,
0F9EAA9TW0N8Q9PYJKEESRSNYE,23.9,2508531,2023-04-17 10:58:00 UTC,,,
0F9EAD5CJ07GBYZ8H04JQXGAX9,23.6,2508531,2023-04-17 11:03:00 UTC,,,
0F9EAG0Y80CMX43S5T6QXP27Z5,25.2,2508531,2023-04-17 11:08:00 UTC,,,
0F9EAJWFY0KYENN90X8XD8EE5N,25.5,2508531,2023-04-17 11:13:00 UTC,,,
0F9EANR1M0XQQ245XN6TV3EMJA,27.0,2508531,2023-04-17 11:18:00 UTC,,,
0F9EARKKA0433QR22TA4VRNB92,25.3,2508531,2023-04-17 11:23:00 UTC,,,
0F9EAVF5005J2Q16FY039Z8Z9T,25.8,2508531,2023-04-17 11:28:00 UTC,,,
0F9EAYAPP02XYCA0CYKCKSNAVX,23.5,2508531,2023-04-17 11:33:00 UTC,,,
0F9EB168C0G9XVAW9VVRT4FV9W,26.4,2508531,2023-04-17 11:38:00 UTC,,,
0F9EB41T20VR50Q34X8V61EK5D,25.3,2508531,2023-04-17 11:43:00 UTC,,,
0F9EB6XBR04753609DRGAKTFCP,25.1,2508531,2023-04-17 11:48:00 UTC,,,
0F9ER5RGE03C9Z0FF3CJK3GTF6,25.7,2508531,2023-04-17 23:53:00 UTC,,,
0F9ER8M240R3C7S5XGB3328A8H,23.8,2508531,2023-04-17 23:58:00 UTC,,,
0F9ERBFKT0NY65Z2XKJFGJSF0Z,24.7,2508531,2023-04-18 00:03:00 UTC,,,
0F9EREB5G01F0VEW6G749R24SD,25.1,2508531,2023-04-18 00:08:00 UTC,,,
0F9ERH6Q6002M5651Q5D09TBNN,23.7,2508531,2023-04-18 00:13:00 UTC,,,
0F9ERM28W08QDPHNF60F2VSEE6,23.1,2508531,2023-04-18 00:18:00 UTC,,,
0F9ERPXTJ0F0KWW9C9PM83P0YA,24.2,2508531,2023-04-18 00:23:00 UTC,,,
0F9ERSSC80HV0VYHEWFT7V9W9V,25.9,2508531,2023-04-18 00:28:00 UTC,,,
0F9ERWMXY01N5M3RQYEP1JVZKD,24.1,2508531,2023-04-18 00:33:00 UTC,,,
0F9ERZGFM0R1MPZ3J34A8E826D,24.8,2508531,2023-04-18 00:38:00 UTC,,,
0F9ES2C1A027V16Q754STYFW3P,25.1,2508531,2023-04-18 00:43:00 UTC,,,
0F9ES57K001P2JV83GJ2BH6ESM,24.4,2508531,2023-04-18 00:48:00 UTC,,,
0F9ES834P08XEXFX5MEQ0C9P6M,25.2,2508531,2023-04-18 00:53:00 UTC,,,
0F9ESAYPC0P4YEV42CEBM21BB6,26.7,2508531,2023-04-18 00:58:00 UTC,,,
0F9ESDT820GT4F4VAS991YAFYE,24.4,2508531,2023-04-18 01:03:00 UTC,,,
0F9ESGNSR0HX9QZ0G0FN2G3N9W,25.1,2508531,2023-04-18 01:08:00 UTC,,,
0F9ESKHBE0QEQG1GH244PBJ4XS,24.0,2508531,2023-04-18 01:13:00 UTC,,,
0F9ESPCX40BQB7G4MFMZ3ZGWBY,24.0,2508531,2023-04-18 01:18:00 UTC,,,
0F9ESS8ET0E1SSY1VHEVC3KTCS,24.5,2508531,2023-04-18 01:23:00 UTC,,,
0F9ESW40G084YERABZVJ7EG5RQ,25.8,2508531,2023-04-18 01:28:00 UTC,,,
0F9ESYZJ60ZF5NEPKNE0T0Z4VV,25.9,2508531,2023-04-18 01:33:00 UTC,,,
0F9ET1V3W029GFEVNVGAJSNHSR,24.3,2508531,2023-04-18 01:38:00 UTC,,,
0F9ET4PNJ000P7MP68AMJ93FWE,26.1,2508531,2023-04-18 01:43:00 UTC,,,
0F9ET7J7809DEEAWSZD3YFA5DA,24.7,2508531,2023-04-18 01:48:00 UTC,,,
0F9ETADRY06V0A2X6FHJSTZSMA,25.4,2508531,2023-04-18 01:53:00 UTC,,,
0F9ETD9AM04TEWE7VRK7TQFR9M,24.9,2508531,2023-04-18 01:58:00 UTC,,,
0F9ETG4WA0N0CXA2GTWRSXFZ2Z,24.2,2508531,2023-04-18 02:03:00 UTC,,,
0F9ETK0E00Y2B36VVB5MMTY8BP,26.1,2508531,2023-04-18 02:08:00 UTC,,,
0F9ETNVZP06M61YBN3PKHJGVGP,25.4,2508531,2023-04-18 02:13:00 UTC,,,
0F9ETRQHC0S186BXFKZZV92838,25.3,2508531,2023-04-18 02:18:00 UTC,,,
0F9ETVK32092T7BEBG27GNBPXG,27.3,2508531,2023-04-18 02:23:00 UTC,,,
0F9ETYEMR0H4KXJKE0AQVMG4SP,25.4,2508531,2023-04-18 02:28:00 UTC,,,
0F9EV1A6E0MBP0CFY8N11PTCEC,25.4,2508531,2023-04-18 02:33:00 UTC,,,
0F9EV45R40310MRYDEAY0FP809,24.2,2508531,2023-04-18 02:38:00 UTC,,,
0F9EV719T0ZD1TZVS7D4PK9NDV,24.9,2508531,2023-04-18 02:43:00 UTC,,,
0F9EV9WVG0Z0AP3Q4JT8087NZE,24.5,2508531,2023-04-18 02:48:00 UTC,,,
0F9EVCRD60ZMB9Y817JJWYN779,25.8,2508531,2023-04-18 02:53:00 UTC,,,
0F9EVFKYW0CMZ8DC1CJ0N5X1P1,26.2,2508531,2023-04-18 02:58:00 UTC,,,
0F9EVJFGJ0GY7HJGBEKW6GPFCG,24.2,2508531,2023-04-18 03:03:00 UTC,,,
0F9EVNB2801KXXWY9GSRWX2233,23.3,2508531,2023-04-18 03:08:00 UTC,,,
0F9EVR6KY07RXWKT90VFHT3Q13,25.4,2508531,2023-04-18 03:13:00 UTC,,,
0F9EVV25M0RWABC09FBNJDT6H7,24.7,2508531,2023-04-18 03:18:00 UTC,,,
0F9EVXXQA0BRTGBXCQKE81CMQ1,25.1,2508531,2023-04-18 03:23:00 UTC,,,
0F9EW0S90051V40TY37VMVWXMY,22.2,2508531,2023-04-18 03:28:00 UTC,,,
0F9EW3MTP0GGP47N1W65MJ0E80,24.5,2508531,2023-04-18 03:33:00 UTC,,,
0F9EW6GCC0A1WY6YVGQW7KYT86,25.0,2508531,2023-04-18 03:38:00 UTC,,,
0F9EW9BY2018VSXH2Q4DM1WHM0,25.7,2508531,2023-04-18 03:43:00 UTC,,,
0F9EWC7FR0MGBJ7NRXS6FKEAP3,26.4,2508531,2023-04-18 03:48:00 UTC,,,
0F9EWF31E0REDPSMM0MAJ8SMPJ,23.7,2508531,2023-04-18 03:53:00 UTC,,,
0F9EWHYK403KPZY9CZEFRN0PMS,25.2,2508531,2023-04-18 03:58:00 UTC,,,
0F9EWMT4T0KB302ECZFSJ4H70M,24.5,2508531,2023-04-18 04:03:00 UTC,,,
0F9EWQNPG012WTK6GRVBZ8SZXM,24.4,2508531,2023-04-18 04:08:00 UTC,,,
0F9EWTH86077SQK7VYKEMY2ZSD,24.5,2508531,2023-04-18 04:13:00 UTC,,,
0F9EWXCSW0G9QJVVWKA8SQD8CW,25.1,2508531,2023-04-18 04:18:00 UTC,,,
0F9EX08BJ0QMER1KRVW0SP28M5,24.3,2508531,2023-04-18 04:23:00 UTC,,,
0F9EX33X80NYGKXN4PA7HNVQYP,23.7,2508531,2023-04-18 04:28:00 UTC,,,
0F9EX5ZEY0C5GSAXGYR98J36MZ,25.9,2508531,2023-04-18 04:33:00 UTC,,,
0F9EX8V0M07AZRSX2F67VVXRMQ,25.7,2508531,2023-04-18 04:38:00 UTC,,,
0F9EXBPJA0FH7T0Q6ZSXBSGPVW,23.7,2508531,2023-04-18 04:43:00 UTC,,,
0F9EXEJ400TJSK5KFSXX0KGDC1,25.0,2508531,2023-04-18 04:48:00 UTC,,,
0F9EXHDNP0Z3DWB1RMH9AMHQ2T,25.7,2508531,2023-04-18 04:53:00 UTC,,,
0F9EXM97C0ZMZMF2YZA3CYY8M0,25.6,2508531,2023-04-18 04:58:00 UTC,,,
0F9EXQ4S201SQTXZF7WG8K5BRT,25.0,2508531,2023-04-18 05:03:00 UTC,,,
0F9EXT0AR0A6E37G5KM4FRGSMQ,26.1,2508531,2023-04-18 05:08:00 UTC,,,
0F9EXWVWE0291F1Y5QJ42RD79C,26.5,2508531,2023-04-18 05:13:00 UTC,,,
0F9EXZQE40WNS4CCYCKQQHGBMJ,24.7,2508531,2023-04-18 05:18:00 UTC,,,
0F9EY2JZT0N2TB7V2X0E0CQP8D,26.2,2508531,2023-04-18 05:23:00 UTC,,,
0F9EY5EHG07XX0N9B1E6WMYQ4N,23.5,2508531,2023-04-18 05:28:00 UTC,,,
0F9EY8A3607N4V30A0QP8RMWQV,24.4,2508531,2023-04-18 05:33:00 UTC,,,
0F9EYB5MW06PVPZ0F85G7MKK6N,23.0,2508531,2023-04-18 05:38:00 UTC,,,
0F9EYE16J0499RYQGMJPNCVHYW,25.3,2508531,2023-04-18 05:43:00 UTC,,,
0F9EYGWR80AETDYFY3WQ8HZM3R,28.6,2508531,2023-04-18 05:48:00 UTC,,,
0F9EYKR9Y0DT59DRDNSV40YWFN,25.7,2508531,2023-04-18 05:53:00 UTC,,,
0F9EYPKVM0FQ9C6AXMDFJ0EH94,24.1,2508531,2023-04-18 05:58:00 UTC,,,
0F9EYSFDA0TMAWRF28YWGZRK94,24.9,2508531,2023-04-18 06:03:00 UTC,,,
0F9EYWAZ00PR05NCA50HRJ31GS,24.3,2508531,2023-04-18 06:08:00 UTC,,,
0F9EYZ6GP065V67MRVNXEH1BJW,25.2,2508531,2023-04-18 06:13:00 UTC,,,
0F9EZ222C00RB8C795P0Z0F8DM,24.8,2508531,2023-04-18 06:18:00 UTC,,,
0F9EZ4XM20PTEG56D3FTFFG41Z,25.4,2508531,2023-04-18 06:23:00 UTC,,,
0F9EZ7S5R07NZY3D9W2J567ECB,24.1,2508531,2023-04-18 06:28:00 UTC,,,
0F9EZAMQE05JG3R0Y880H9FA5E,25.2,2508531,2023-04-18 06:33:00 UTC,,,
0F9EZDG940ZPW06CN86EQF073A,24.3,2508531,2023-04-18 06:38:00 UTC,,,
0F9EZGBTT06823F0TV11SYNX44,24.6,2508531,2023-04-18 06:43:00 UTC,,,
0F9EZK7CG00DCMN8EGSBRG1V8B,25.7,2508531,2023-04-18 06:48:00 UTC,,,
0F9EZP2Y60B1DH8V6N76KB4NCX,23.5,2508531,2023-04-18 06:53:00 UTC,,,
0F9EZRYFW0KKE8SPRHAA28DA1G,24.8,2508531,2023-04-18 06:58:00 UTC,,,
0F9EZVT1J06FVKM61VCC4ZQYWH,24.8,2508531,2023-04-18 07:03:00 UTC,,,
0F9EZYNK80APYYJ0H1ZXD58GP1,26.4,2508531,2023-04-18 07:08:00 UTC,,,
0F9F01H4Y0QV9D9JXK0H0Z2JK8,25.7,2508531,2023-04-18 07:13:00 UTC,,,
0F9F04CPM0P7WA0DB39XD198QM,26.5,2508531,2023-04-18 07:18:00 UTC,,,
0F9F0788A0WWVSKPWP1TVAM7B5,23.7,2508531,2023-04-18 07:23:00 UTC,,,
0F9F0A3T002T5C22MJGSHYNY3D,25.7,2508531,2023-04-18 07:28:00 UTC,,,
0F9F0CZBP01QVX7CS3ZXGQ6MX9,24.7,2508531,2023-04-18 07:33:00 UTC,,,
0F9F0FTXC0HFCSE045CH1TNXG8,24.4,2508531,2023-04-18 07:38:00 UTC,,,
0F9F0JPF20W19AWP1NDXBFD01D,25.3,2508531,2023-04-18 07:43:00 UTC,,,
0F9F0NJ0R0PWK8BCJ77JJDFFN8,25.4,2508531,2023-04-18 07:48:00 UTC,,,
0F9F0RDJE0T0NCVFPQPTFYR7N7,24.9,2508531,2023-04-18 07:53:00 UTC,,,
0F9F0V9440HA0JRB54FCMR5CZQ,24.7,2508531,2023-04-18 07:58:00 UTC,,,
0F9F0Y4NT0AATM17DJNRGPKHVB,25.5,2508531,2023-04-18 08:03:00 UTC,,,
0F9F1107G068BV0859AK4G66RS,24.2,2508531,2023-04-18 08:08:00 UTC,,,
0F9F13VS60FF6F6RJZNXX5TJ8J,24.9,2508531,2023-04-18 08:13:00 UTC,,,
0F9F16QAW0CBZQFEDCW66CK3PB,24.4,2508531,2023-04-18 08:18:00 UTC,,,
0F9F19JWJ0NZBG1RE1XV4YCJG8,24.3,2508531,2023-04-18 08:23:00 UTC,,,
0F9F1CEE80ETQYRGHGVNF3ME0A,24.1,2508531,2023-04-18 08:28:00 UTC,,,
0F9F1F9ZY0P8T723BQ25SA8DK2,26.0,2508531,2023-04-18 08:33:00 UTC,,,
0F9F1J5HM0JMJD8XFR5M929ZS3,23.9,2508531,2023-04-18 08:38:00 UTC,,,
0F9F1N13A0N7JDJ0SRVY7AW2XB,25.1,2508531,2023-04-18 08:43:00 UTC,,,
0F9F1QWN00C5QS1453XYCTXF31,24.6,2508531,2023-04-18 08:48:00 UTC,,,
0F9F1TR6P054AD5K1CDRRAGVRV,25.2,2508531,2023-04-18 08:53:00 UTC,,,
0F9F1XKRC00KYK4YFABP5D1C9T,23.0,2508531,2023-04-18 08:58:00 UTC,,,
0F9F20FA20MP0G4NCGHQN3R1FB,26.5,2508531,2023-04-18 09:03:00 UTC,,,
0F9F23AVR0PH4WPBJMVSFHZ77H,23.8,2508531,2023-04-18 09:08:00 UTC,,,
0F9F266DE0N41GD10A9V928WWF,24.9,2508531,2023-04-18 09:13:00 UTC,,,
0F9F291Z400N4PD6B485J41BSN,26.6,2508531,2023-04-18 09:18:00 UTC,,,
0F9F2BXGT05PEPQ7PN6GRJ5BWJ,25.9,2508531,2023-04-18 09:23:00 UTC,,,
0F9F2ES2G0GXAT3FGABN82CGE9,24.2,2508531,2023-04-18 09:28:00 UTC,,,
0F9F2HMM60Z658QAB6AGQN3A82,24.5,2508531,2023-04-18 09:33:00 UTC,,,
0F9F2MG5W0MFX2NDMM4W3NVHB0,26.4,2508531,2023-04-18 09:38:00 UTC,,,
0F9F2QBQJ044ZW9KV79KK65TJX,25.8,2508531,2023-04-18 09:43:00 UTC,,,
0F9F2T7980K2MDKJS9ZWTJ9M6N,23.8,2508531,2023-04-18 09:48:00 UTC,,,
0F9F2X2TY0GX5N50H3Q4NCNDG8,26.3,2508531,2023-04-18 09:53:00 UTC,,,
0F9F2ZYCM0M5XBNJNB2D180679,26.4,2508531,2023-04-18 09:58:00 UTC,,,
0F9F32SYA037VQJ645TB5YVPKD,24.8,2508531,2023-04-18 10:03:00 UTC,,,
0F9F35NG006SQGJ5JDZKY9XVP2,26.2,2508531,2023-04-18 10:08:00 UTC,,,
0F9F38H1P03RETW4ZPBYQS2HV2,22.6,2508531,2023-04-18 10:13:00 UTC,,,
0F9F3BCKC0EETTV49DE1P92J36,26.0,2508531,2023-04-18 10:18:00 UTC,,,
0F9F3E85201M7F5E0XPHN2ZR62,24.5,2508531,2023-04-18 10:23:00 UTC,,,
0F9F3H3PR0N8BYCX3YWVBBR8ET,22.8,2508531,2023-04-18 10:28:00 UTC,,,
0F9F3KZ8E0VTP0Q048WEH1HJ8T,25.8,2508531,2023-04-18 10:33:00 UTC,,,
0F9F3PTT400NMEQK21G66C9HZM,23.4,2508531,2023-04-18 10:38:00 UTC,,,
0F9F3SPBT0WRHRFEVXPG34252G,25.0,2508531,2023-04-18 10:43:00 UTC,,,
0F9F3WHXG0FWAPTT6EQBYWYHHJ,24.6,2508531,2023-04-18 10:48:00 UTC,,,
0F9F3ZDF60VDZQ3777AYVMNR3R,25.8,2508531,2023-04-18 10:53:00 UTC,,,
0F9GP0GY92N48BC62134SDX2SE,26,2508531,2023-04-20 09:31:08 UTC,,,
0F9GP15JPJYQ5PH029X1K4Y6W7,27,2508531,2023-04-20 09:32:16 UTC,,,
0F9GP1CAAW3QKFTYB9YWCFSSXR,26,2508531,2023-04-20 09:32:38 UTC,,,
0F9GP2VTR0MHS8WTD7YV16GKQY,26,2508531,2023-04-20 09:35:13 UTC,,,
0F9GP32C7XAEM0M3N2T8SCNZC2,25,2508531,2023-04-20 09:35:35 UTC,,,
0F9GP3X930G975QAX0CR5VAXJV,26,2508531,2023-04-20 09:37:03 UTC,,,
0F9GP6THPJZZD296H7JGNK7GC3,23,2508531,2023-04-20 09:42:09 UTC,,,
0F9GP7WHM0JZ13BA2TNCFVSQSZ,25,2508531,2023-04-20 09:44:00 UTC,,,
0F9GP904ZFEA1YXQ84J83HHQ56,26,2508531,2023-04-20 09:45:57 UTC,,,
0F9GP9ESQFM5JGP6MNFPAVDBYZ,25,2508531,2023-04-20 09:46:45 UTC,,,
0F9GP9J0SP22B7X30EEQ8AF5H6,50,2508531,2023-04-20 09:46:55 UTC,,,
0F9GVGHT7HYKDANYT1M5BABV25,59.3,2508531,2023-04-20 14:38:46 UTC,,,
0F9GVGJH7VWMAJVH4AWD45TJP1,63.3,2508531,2023-04-20 14:38:48 UTC,,,
0F9GVGK826PAW1S5S97YQ3W2TZ,59.4,2508531,2023-04-20 14:38:50 UTC,,,
0F9GVGKYTZ2BQ9CA7S3GHSHSAX,60.2,2508531,2023-04-20 14:38:53 UTC,,,
0F9GVGMNJWTJHGMKSBFEFN5HR3,56.5,2508531,2023-04-20 14:38:55 UTC,,,
0F9GVGNCBGQFJ5WFMD1RM366KX,61.3,2508531,2023-04-20 14:38:57 UTC,,,
